"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
200079,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Wyse 7010 thin client doesn't fully power off - AMD G-T56N Processor","2018-12-12 04:32:05"
201965,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Power off / Shutdown hangs after echoing ""Reboot: Power down"" on DELL / WYSE Thin Client - AMD G-T56N","2019-03-14 14:45:06"
207999,"ACPI","Power-Off","acpi_power-off","NEW"," ---","HP ENVY x360 wan't poweroff - HP Envy x360, AMD Ryzen 7 2700u","2020-06-22 13:44:03"
215271,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Alder Lake system fails to shutdown","2022-02-19 10:19:32"
203035,"ACPI","Power-Other","acpi_power-other","NEW"," ---","AC Adapter not recognized properly on Acer Predator Helios 500 PH517-61-R0GX - AMD Ryzen 7 2700","2020-07-29 09:17:52"
208973,"ACPI","Power-Other","acpi_power-other","NEW"," ---","Problem with acpi in Linux Mint 20 -  AMD A4","2020-10-09 06:30:06"
208569,"ACPI","Power-Processor","acpi_power-processor","NEW"," ---","Problems with Cool'n'Quiet on Ryzen CPUs","2020-07-15 13:31:22"
215797,"ACPI","Power-Processor","acpi_power-processor","NEW"," ---","Lenovo IdeaPad won't resume from suspend while plugged into AC adapter","2022-04-08 10:21:54"
209565,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","AMD modern standby is not supported on 4000 series laptop","2020-11-23 15:20:01"
211585,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Laptop hangs on second suspend unless a file is written to second disk - Intel Core i7-5500U Acer Aspire R13","2021-12-16 14:42:36"
215512,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Sound issues after resume when xhci_hcd loaded and intel rapid start enabled","2022-01-21 14:45:16"
215767,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Lenovo Duet 7 immediately wakeup after suspend to idle","2022-03-28 22:26:06"
215770,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Spurious wakeup from s2idle","2022-03-29 11:42:51"
215794,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Suspension in Vaio FE14 is not properly working","2022-04-11 21:08:59"
208335,"ACPI","Power-Thermal","acpi_power-thermal","NEW"," ---","thermal zone not working correctly","2020-06-26 13:46:44"
213895,"ACPI","Power-Thermal","acpi_power-thermal","NEW"," ---","intel_pch_thermal CPU-PCH is hot [53C] even after delay, continue to suspend. S0ix might fail","2021-07-28 18:12:04"
212375,"ACPI","Power-Video","acpi_power-video","NEW"," ---","Kernel Does Not Restore Power to Shutdown  - RTX 3000 Laptop Card with Ryzen 5000 Chipset","2021-04-03 10:44:44"
215683,"ACPI","Power-Video","acpi_power-video","NEW"," ---","Display brightness goes to minimum on first AC power plug event","2022-03-15 14:22:37"
212115,"ACPI","Power-Battery","rui.zhang","NEW"," ---","ASUS ROG GA401 health charging defect when only plugged in via USB-C-Dock - ROG Zephyrus G14","2021-05-28 07:43:50"
49971,"ACPI","Config-Processors","herrmann.der.user","ASSIGNED"," ---","no Turbo CORE on AMD C-60","2016-10-17 20:56:29"
46521,"ACPI","BIOS","lv.zheng","ASSIGNED"," ---","PM timer events can not be disabled - Hitachi HTS54503(AMD Athlon II)","2016-12-16 07:25:04"
207197,"ACPI","Power-Video","rui.zhang","ASSIGNED"," ---","acpi_video0 appears and disappears on Lenovo ThinkPad E585 - Lenovo ThinkPad E585","2021-03-25 03:27:15"
214929,"ACPI","Power-Battery","acpi_power-battery","REOPENED"," ---","[ACPI/battery]: Battery unavailable - ACPI Error: Divide by zero (20210604/utmath-478)","2021-11-08 11:57:21"
205657,"ACPI","Power-Off","acpi_power-off","REOPENED"," ---","Shutdown very long - Acer Aspire 1680 (2011)","2021-12-21 07:36:14"
215768,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","REOPENED"," ---","Kernel 5.17 can't suspend while bluetooth is enabled.","2022-05-08 07:21:23"
60526,"ACPI","Power-Video","rui.zhang","REOPENED"," ---","laptop: Dell Inspiron 6400: screen power and lid open/close issues","2021-06-25 03:18:26"
83941,"ACPI","Power-Battery","aaron.lu","RESOLVED","CODE_FIX","I2C GenericSerialBus - No battery information on Onda v975w (Baytrail)","2016-06-22 04:54:07"
192201,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","(NULL device *): hwmon_device_register() is deprecated. Please convert the driver to use hwmon_device_register_with_info().","2017-05-29 01:39:31"
195685,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","WILL_NOT_FIX","Asus ux410 ux3410 [GALS] Namespace lookup failure, AE_NOT_FOUND, Method parse/execution failed","2017-05-09 09:23:40"
198539,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","INVALID","keyboard lights","2018-01-22 02:38:34"
199317,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","_STA method for ELAN touchpad on HP X2 10-p0xx always returns 0","2018-04-09 06:08:26"
200427,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","Strange output character in Linux messages","2018-07-06 17:30:36"
200437,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","INVALID","wew","2018-07-09 17:55:32"
201981,"ACPI","BIOS","acpi_acpica-core","RESOLVED","CODE_FIX","ACPI Error Method parse/execution failed \HWMC, AE_AML_BUFFER_LIMIT - HP Envy x360","2020-05-02 13:54:15"
202953,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","Memory leaking on kernel 4.19.6 and higher - Dell 3542-1451 -Core i3-4005U","2019-04-17 16:37:25"
203199,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","CODE_FIX","ACPI errors when plugin/unplugin AC on Lenovo T580","2019-12-08 19:52:59"
206553,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","Linux hangs at ACPI init on Medion/Akoya P15648 MD63490","2020-03-04 10:27:54"
207727,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","DUPLICATE","ACPI BIOS Error (bug): AE_AML_BUFFER_LIMIT, Field [CAP1] => Abort \_SB._OSC - Intel(R) Xeon(R) CPU E3-1505M","2021-03-19 07:38:15"
209127,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","INSUFFICIENT_DATA","ACPI Error: AE_ALREADY_EXISTS, SSDT 0xFFFF8C751D4E8A00 Table is already loaded (20190816/tbdata-529)","2020-11-01 15:48:32"
215083,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","CODE_FIX","[REGRESSION][BISECTED] iwlwifi is always hard blocked after cfc1a472a8d89c0d0bbb3600501eeeebc5ec8039.","2021-11-21 12:56:47"
215909,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","PATCH_ALREADY_AVAILABLE","Regression with ACPI_STATE_C3 state freeze","2022-05-05 10:30:50"
215930,"ACPI","ACPICA-Core","acpi_acpica-core","RESOLVED","INVALID","ACPI BUG","2022-05-04 05:35:55"
195741,"ACPI","BIOS","acpi_bios","RESOLVED","INVALID","[BXT][BAT] Joule 570x hangs in igt@gem_exec_suspend@basic-s3","2017-06-05 09:56:30"
195975,"ACPI","BIOS","acpi_bios","RESOLVED","DUPLICATE","Kernels 4.11+ reset BIOS settings on Thinkpad Yoga","2017-06-04 10:15:41"
196165,"ACPI","BIOS","acpi_bios","RESOLVED","MOVED","ACPI Error: [\_SB_.PCI0.XHC_.RHUB.HS11] Namespace lookup failure, AE_NOT_FOUND (20170303/dswload-210)","2017-07-07 07:40:35"
199523,"ACPI","BIOS","acpi_bios","RESOLVED","CODE_FIX","ACPI IRQ 7 wrong detected on HP Envy x360 - AMD Ryzen 5 2500U","2018-11-26 08:24:39"
201133,"ACPI","BIOS","acpi_bios","RESOLVED","DUPLICATE","ACPI BIOS Error (bug): Failure creating [\_SB.PCI0._OSC.CAPB], AE_ALREADY_EXISTS - Toshiba NB250 Netbook","2018-09-19 20:51:07"
201527,"ACPI","BIOS","acpi_bios","RESOLVED","INVALID","Thunderbolt 3 PCI Bridge Fails to Receive Proper PCI Resources","2020-12-10 19:04:10"
206343,"ACPI","BIOS","acpi_bios","RESOLVED","CODE_FIX","Hanging on boot: error parsing RSDP address - Intel(R) Core(TM) i9-9820X","2020-04-21 03:31:21"
207867,"ACPI","BIOS","acpi_bios","RESOLVED","OBSOLETE","ACPI BIOS Error (bug): AE_AML_BUFFER_LIMIT, Field [CAP1] at bit offset/length 64/32 exceeds size of target Buffer (64 bits) (20200110/dsopcode-198)","2021-03-08 16:18:33"
208669,"ACPI","BIOS","acpi_bios","RESOLVED","DUPLICATE","ACPI BIOS Error AE_ALREADY_EXISTS - AMD Threadripper 3970x","2021-09-25 17:24:06"
208689,"ACPI","BIOS","acpi_bios","RESOLVED","WILL_FIX_LATER","BIOS NOT WORKING WELL","2020-07-25 10:37:09"
213023,"ACPI","BIOS","acpi_bios","RESOLVED","CODE_FIX","Could not resolve symbol [\_PR.CPU0._CPC]","2022-04-29 12:15:56"
214521,"ACPI","BIOS","acpi_bios","RESOLVED","DUPLICATE","I always find such bug that use the dmesg command to view the system kernel cache","2021-09-25 17:19:02"
198943,"ACPI","Config-Hotplug","acpi_config-hotplug","RESOLVED","INVALID","system not booting to GUI after kernel update to kernel 4.15","2018-03-12 01:23:52"
197093,"ACPI","Config-Interrupts","acpi_config-interrupts","RESOLVED","UNREPRODUCIBLE","native_smp_send_reschedule panic on shutdown","2017-10-03 15:08:01"
200841,"ACPI","Config-Interrupts","acpi_config-interrupts","RESOLVED","DUPLICATE","Regression: Linux 4.17 cannot wake from STR after ACPICA: Events: Stop unconditionally clearing ACPI IRQs during suspend/resume","2018-08-22 11:10:40"
209711,"ACPI","Config-Interrupts","acpi_config-interrupts","RESOLVED","WILL_NOT_FIX","Ethernet: r8169: ACPI runtime GPE enabled for D3cold only works once. It stops working on second time GPE is enabled - Dell Wyse 5070","2020-12-10 13:32:03"
205237,"ACPI","Config-Other","acpi_config-other","RESOLVED","OBSOLETE","acpi_osi= needed for system to boot with acpi=off -  HP Pavillion x360 13 inch","2020-11-07 00:06:58"
206633,"ACPI","Config-Other","acpi_config-other","RESOLVED","DUPLICATE","System crash when unplugging AC adapter","2020-02-24 00:32:43"
210449,"ACPI","Config-Other","acpi_config-other","RESOLVED","CODE_FIX","acpi_device_add: buffer overflow in strcpy","2021-01-18 08:19:10"
215645,"ACPI","Config-Other","acpi_config-other","RESOLVED","CODE_FIX","commit  62fabd56faafe033eb0be3ba24000b8db13d4c17 cause build failure on x86","2022-03-01 08:27:24"
207685,"ACPI","Config-Processors","acpi_config-processors","RESOLVED","WILL_NOT_FIX","[ARM64] different CPU L3 cache size reported by /sys/device/ and dmidecode","2020-05-11 08:41:27"
208641,"ACPI","Config-Tables","acpi_config-tables","RESOLVED","DOCUMENTED","ACPI BIOS Error (bug): AE_AML_BUFFER_LIMIT, Field [SAC1] at bit offset/length 64/64 exceeds size of target Buffer (64 bits) (20200326/dsopcode-198)","2021-01-03 14:45:56"
208963,"ACPI","Config-Tables","acpi_config-tables","RESOLVED","DOCUMENTED","ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PCI0.RP09.PEGP.NVDN], AE_NOT_FOUND (20200528/psargs-330)","2021-01-03 13:38:28"
212643,"ACPI","Config-Tables","acpi_config-tables","RESOLVED","PATCH_ALREADY_AVAILABLE","DSDT table not overridden by custom table in initrd","2021-06-21 06:44:11"
214845,"ACPI","Config-Tables","acpi_config-tables","RESOLVED","OBSOLETE","UBSAN: null-ptr-deref in drivers/acpi/acpica/tbfadt.c:459:37","2022-02-10 19:07:26"
215587,"ACPI","Config-Tables","acpi_config-tables","RESOLVED","ANSWERED","UBSAN: invalid-load in drivers/acpi/cppc_acpi.c:314:45 - AMD Ryzen 9 5950X","2022-05-09 14:19:31"
202675,"ACPI","EC","acpi_ec","RESOLVED","DUPLICATE","[Bisected] 04e04009bb01: Autonegotiation fails for various Lenovo notebooks when resuming inside the docking station","2019-09-03 07:09:27"
203579,"ACPI","EC","acpi_ec","RESOLVED","CODE_FIX","Can't wake from S0ix using LID/Keyboard (Regression starting 4.21 / 4.19.36)","2019-05-14 22:59:31"
207387,"ACPI","EC","acpi_ec","RESOLVED","PATCH_ALREADY_AVAILABLE","RIP: 0010:acpi_ec_add.cold+0xce/0xf1 on a ThinkPad P52 with 1.33 firmware","2020-04-23 09:29:07"
208733,"ACPI","EC","acpi_ec","RESOLVED","CODE_FIX","s2idle freeze wakes from timekeeping_freeze at least 100 times with ec_no_wakeup enabled","2020-11-19 23:07:15"
208831,"ACPI","EC","acpi_ec","RESOLVED","DOCUMENTED","Waking up dual screen through Display Port and Dell dock causes invalid opcode: 0000 [#1] SMP NOPTI","2021-01-03 13:55:23"
111061,"ACPI","Other","acpi_other","RESOLVED","CODE_FIX","Dell 5737 backlight does not function","2016-02-05 18:26:52"
200781,"ACPI","Other","acpi_other","RESOLVED","CODE_FIX","some fn buttons not working anymore","2018-08-13 11:30:09"
206473,"ACPI","Other","acpi_other","RESOLVED","UNREPRODUCIBLE","S2Ram fails resume on - x570 (Gigabyte Aorus Ultra), Ryzen 3700x","2020-06-23 06:41:22"
207677,"ACPI","Other","acpi_other","RESOLVED","INVALID","GANS14","2020-06-30 01:05:50"
208065,"ACPI","Other","acpi_other","RESOLVED","INVALID","Aku dia","2020-06-30 01:05:29"
208817,"ACPI","Other","acpi_other","RESOLVED","CODE_FIX","website was tried to open and it doesn't work.","2020-08-05 02:28:06"
209341,"ACPI","Other","acpi_other","RESOLVED","CODE_FIX","BUG: kernel NULL pointer dereference (acpi_os_read_port/pci_conf1_read)","2020-11-02 14:24:51"
212267,"ACPI","Other","acpi_other","RESOLVED","INVALID","Kernel Boot Bug 5.11.2 up to 5.11.6","2021-03-21 07:37:18"
200473,"ACPI","Power-Battery","acpi_power-battery","RESOLVED","CODE_FIX","thinkpad_acpi: breaks boot","2018-07-18 14:32:08"
202967,"ACPI","Power-Battery","acpi_power-battery","RESOLVED","DUPLICATE","EC monitored battery stops working with kernel 4.20 - TOSHIBA Satalite L850-B162 - i7-3610QM","2019-04-18 07:12:54"
204303,"ACPI","Power-Battery","acpi_power-battery","RESOLVED","OBSOLETE","Wrong battery status with kernel versions 4.18-4.19 on ASUS eeePC","2021-06-08 20:40:49"
215882,"ACPI","Power-Battery","acpi_power-battery","RESOLVED","CODE_FIX","Battery not charging, Nuvision Solo 10 Draw (Intel Cherry Trail, battery INT33F4)","2022-05-06 09:58:42"
195239,"ACPI","Power-Fan","acpi_power-fan","RESOLVED","DUPLICATE","after wake up from suspend, fan locked a full speed","2017-04-05 15:36:44"
196171,"ACPI","Power-Fan","acpi_power-fan","RESOLVED","WILL_FIX_LATER","Fans not being detected on GPD Pocket","2017-07-02 10:26:26"
211063,"ACPI","Power-Lid","acpi_power-lid","RESOLVED","DUPLICATE","ACPI issues in dmesg","2021-09-25 17:21:56"
213543,"ACPI","Power-Lid","acpi_power-lid","RESOLVED","INSUFFICIENT_DATA","ACPI: button: The lid device is not compliant to SW_LID.","2021-06-23 13:08:36"
106001,"ACPI","Power-Off","acpi_power-off","RESOLVED","PATCH_ALREADY_AVAILABLE","Froze in shutdown","2015-10-21 14:44:15"
193511,"ACPI","Power-Off","acpi_power-off","RESOLVED","CODE_FIX","acpi poweroff/reboot regression - asus p5k motherboard","2017-02-13 10:29:10"
195623,"ACPI","Power-Off","acpi_power-off","RESOLVED","DUPLICATE","can't shutdown after suspending to ram","2017-05-08 23:06:10"
206619,"ACPI","Power-Off","acpi_power-off","RESOLVED","DOCUMENTED","reboot hung since request_firmware","2020-06-29 13:22:41"
206937,"ACPI","Power-Off","acpi_power-off","RESOLVED","DUPLICATE","Trouble turning off input devices","2020-04-12 09:32:07"
200703,"ACPI","Power-Other","acpi_power-other","RESOLVED","PATCH_ALREADY_AVAILABLE","HP Zbook x360 Touchscreen and pen not powered on","2019-01-27 01:42:55"
202059,"ACPI","Power-Other","acpi_power-other","RESOLVED","INVALID","Dont work touch screen and hp pen - HP Envy x360 15 bq008ur - AMD A9-9420","2019-01-09 17:41:08"
203511,"ACPI","Power-Processor","acpi_power-processor","RESOLVED","DUPLICATE","Turbo Boost can't be disabled with no_turbo","2019-05-04 21:39:34"
207435,"ACPI","Power-Processor","acpi_power-processor","RESOLVED","INVALID","Intel p-state drops frequency to minimal while compilation for no reasons","2020-06-28 15:18:38"
153101,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","DUPLICATE","Dell Venue 11 Pro 7140 get suspend again while first wakeup, normally wakeup on second try","2016-12-22 02:07:17"
199057,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","PATCH_ALREADY_AVAILABLE","Unexpected s2idle mem_sleep preference on ThinkPad X1 Tablet(2016)","2019-08-25 13:09:54"
203487,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","INSUFFICIENT_DATA","ACPI related errors","2019-09-29 07:53:17"
204249,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","CODE_FIX","systemctl suspend=resume failed (ssd NVME)","2019-08-08 18:49:01"
207077,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","DUPLICATE","Suspend and wake stop working properly baytrail (regression)","2020-06-09 08:11:54"
208095,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","IMPLEMENTED","Cant use sleep/hibernate (hibernate now works, sleep does not) - HP envy x360, AMD Ryzen 5 3500U","2022-05-06 18:09:15"
209375,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","RESOLVED","CODE_FIX","sleep  does not work on HP EliteBook 845 G7 Notebook PC/8760","2021-04-09 22:24:39"
108831,"ACPI","Power-Thermal","acpi_power-thermal","RESOLVED","INVALID","Not A Bug? - gpe4E register hight interrupts & raises temperature","2016-05-17 09:27:49"
203427,"ACPI","Power-Video","acpi_power-video","RESOLVED","DUPLICATE","[REG 4.20 -> 5.0] AMD brightness minimum level is too high","2019-04-26 16:41:31"
194975,"ACPI","Other","documentation_man-pages","RESOLVED","INVALID","Wrong apcidbg path","2017-04-16 14:33:07"
198715,"ACPI","Config-Tables","drivers_input-devices","RESOLVED","CODE_FIX","Mis-configured ACPI config-table brakes Elan touchscreen on HP Envy x360 series running AMD processors","2021-09-27 19:45:23"
194753,"ACPI","Config-Tables","erik.kaneda","RESOLVED","WILL_NOT_FIX","_OSC caller - Field [CAP1] at 96 exceeds Buffer [NULL] size 64 - HP zBook Studio G3","2018-07-12 21:15:25"
197051,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","INSUFFICIENT_DATA","acpi_evaluate_reference : memory leak","2017-12-18 03:09:26"
198051,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","MOVED","ACPI Error: [\_SB_.PCI0.XHC_.RHUB.HS11] Namespace lookup failure, AE_NOT_FOUND (20170831/dswload-210)","2018-01-23 18:15:53"
198167,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","CODE_FIX","ACPI Exception: Could not find/resolve named package element - Gigabyte GA-890GPA-UD3H, AMD Phenom II X6 1055T","2020-10-30 23:59:04"
198515,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","MOVED","Touchpad does not work, \_SB.PCI0.I2C0.TPD0._INI doesn't run at boot","2018-01-23 18:19:38"
198561,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","CODE_FIX","ACPI Exception: Could not find/resolve named package element","2018-03-20 22:02:32"
198767,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","CODE_FIX","ACPI Exception: AE_NOT_FOUND, During name lookup/catalog","2018-03-20 22:05:21"
198781,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","WILL_NOT_FIX","ACPI Error: Needed type [Reference], found [Integer] ASUS K55VM MOBO","2018-04-02 23:11:41"
198849,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","CODE_FIX","acmacros.h: add one more parameter to ACPI_ERROR_NAMESPACE when no error msgs","2018-03-20 22:00:11"
199259,"ACPI","Other","erik.kaneda","RESOLVED","PATCH_ALREADY_AVAILABLE","[\_SB_.PCI0.XHC_.RHUB.HS11] Namespace lookup failure, AE_NOT_FOUND","2018-04-25 17:04:51"
199413,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","CODE_FIX","ACPI Error: No pointer back to namespace node in package 00000000fd2a44cd (20180313/dsargs-303)","2019-07-06 12:34:21"
199603,"ACPI","ACPICA-Core","erik.kaneda","RESOLVED","PATCH_ALREADY_AVAILABLE","ACPI Exception: Could not find/resolve named package element","2018-05-04 18:52:50"
199983,"ACPI","Config-Tables","erik.kaneda","RESOLVED","WILL_NOT_FIX","Error message on boot about data types","2020-04-27 16:24:16"
