"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
199711,"Documentation","man-pages","documentation_man-pages","NEW"," ---","can getrandom return EINTR if SA_RESTART is specified on all signal handlers but the entropy buffer is not yet initialized","2018-05-14 02:56:21"
199901,"Documentation","man-pages","documentation_man-pages","NEW"," ---","matherr.h - libm no longer supports SVID error handling","2018-06-01 16:07:26"
202369,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Clearly document Linux UDP error semantics.","2019-01-22 09:33:12"
202375,"Documentation","man-pages","documentation_man-pages","NEW"," ---","pkeys(7) no longer x86 only, its in POWER","2019-01-22 22:48:09"
202741,"Documentation","man-pages","documentation_man-pages","NEW"," ---","posix_spawn(3): POSIX_SPAWN_USEVFORK no longer does anything","2019-03-04 18:11:28"
202875,"Documentation","man-pages","documentation_man-pages","NEW"," ---","posix_spawn() man page misreports error conditions","2021-01-10 02:13:36"
203489,"Documentation","man-pages","documentation_man-pages","NEW"," ---","getdents man page provides incorrect formula for length of  d_name string","2019-05-03 14:09:28"
203913,"Documentation","man-pages","documentation_man-pages","NEW"," ---","mmap(2): MAP_GROWSDOWN: Unclear documentation (in relation to architectures where stack grows up)","2019-06-17 06:27:08"
204061,"Documentation","man-pages","documentation_man-pages","NEW"," ---","sleep(3) Thread safety attribute is wrong","2019-07-04 14:14:23"
204501,"Documentation","man-pages","documentation_man-pages","NEW"," ---","man-pages-5.02: openat(2) missing description for ESRCH error value","2020-07-31 21:12:17"
204593,"Documentation","man-pages","documentation_man-pages","NEW"," ---","listen(2): outdated ""backlog"" argument description","2019-08-15 20:08:30"
205245,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Text unnecessarily hyphenated in the POSIX ps man page","2020-05-21 19:45:06"
205345,"Documentation","man-pages","documentation_man-pages","NEW"," ---","rtnetlink.7 man page missing documentation for ndmsg struct's ndm_type field","2020-05-04 07:18:13"
205443,"Documentation","man-pages","documentation_man-pages","NEW"," ---","subnormals ignored in documentation related to range error / underflow","2019-11-07 09:43:45"
205669,"Documentation","man-pages","documentation_man-pages","NEW"," ---","packet(7) should mention that VLAN headers are extracted from the frame","2020-05-04 07:35:06"
205763,"Documentation","man-pages","documentation_man-pages","NEW"," ---","open (2) O_TMPFILE unclear behavior","2020-05-21 19:47:27"
205837,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Discrepancy in description of dl_phdr_info.dlpi_addr","2019-12-11 19:53:38"
206091,"Documentation","man-pages","documentation_man-pages","NEW"," ---","ioctl_tty(2) incorrectly claims `TCGETS` is equivalent to `tcgetattr` (and others)","2020-01-05 22:50:27"
208761,"Documentation","man-pages","documentation_man-pages","NEW"," ---","cgroups(7): EBUSY also returned under not listed circumstances for cgroups v1","2020-07-31 20:46:41"
208879,"Documentation","man-pages","documentation_man-pages","NEW"," ---","gai.conf(5) doesnt mention ip addrlabel configuration","2020-08-11 19:31:31"
209327,"Documentation","man-pages","documentation_man-pages","NEW"," ---","man tcp: Incorrect statement of tcp_rmem.max not overriding net.core.rmem_max","2021-04-25 20:51:03"
209459,"Documentation","man-pages","documentation_man-pages","NEW"," ---","mincore(2) could clarify description of disk accesses","2020-10-01 17:24:13"
210655,"Documentation","man-pages","documentation_man-pages","NEW"," ---","ptrace(2) documentation is incorrect about access checking threads in same thread group","2020-12-15 18:24:23"
211029,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Add warning about calling `system(""-some-tool"")` that fails (although it is a valid `sh` command)","2021-01-04 15:51:36"
211123,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Document __STDC_WANT_LIB_EXT2__ feature test macro","2021-01-10 19:55:22"
211593,"Documentation","man-pages","documentation_man-pages","NEW"," ---","procfs man page says ""/proc/[pid]/exe"" is just a symlink, which for me led to wrong expectations (since it appears to be special?)","2021-02-06 16:59:13"
212153,"Documentation","man-pages","documentation_man-pages","NEW"," ---","mmap: clarify that MAP_POPULATE is best-effort","2021-03-23 07:30:25"
212217,"Documentation","man-pages","documentation_man-pages","NEW"," ---","sched_yield() counted as involuntary context switch (nivcsw)","2021-03-28 18:39:40"
213577,"Documentation","man-pages","documentation_man-pages","NEW"," ---","kernel_lockdown.7 seems to be incorrect about automatically enabling lockdown mode in secure boot mode","2022-04-07 10:53:15"
214171,"Documentation","man-pages","documentation_man-pages","NEW"," ---","I am not sure why the definition of EAI_SYSTEM, from getaddrinfo, was changed from POSIX","2021-08-25 15:41:05"
214705,"Documentation","man-pages","documentation_man-pages","NEW"," ---","execve(2) omits EACCES due to capabilities","2021-10-16 18:16:54"
214721,"Documentation","man-pages","documentation_man-pages","NEW"," ---","initrd(4) man-page lacks information for kernel behaviour if linuxrc mounted an fs","2021-10-22 08:16:46"
214793,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Missing mention of automatic ICMPv6 checksum calculation when using raw sockets","2021-10-22 19:51:20"
214815,"Documentation","man-pages","documentation_man-pages","NEW"," ---","pow(3): underflow result can be -0.0","2021-10-27 20:12:28"
214885,"Documentation","man-pages","documentation_man-pages","NEW"," ---","random.{4,7} [man-pages 5.13] do not reflect changes to /dev/random semantics since kernel 5.6","2021-10-30 17:01:53"
214931,"Documentation","man-pages","documentation_man-pages","NEW"," ---","General Grammatical Errors In /Documentation/process/2.Process.rst","2021-11-03 14:37:06"
215097,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Example in getpwnam_r man page compares size_t variable to -1","2021-11-23 11:46:53"
215514,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Documentation: meaning of device number / ID in `stat` and `stat()`","2022-01-21 12:40:08"
215613,"Documentation","man-pages","documentation_man-pages","NEW"," ---","uri.7: DESCRIPTION: Usage: No description of the 'unix' URI scheme","2022-02-17 20:55:09"
215688,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Wrong information on powerpc in syscall(2)","2022-03-15 11:15:07"
215704,"Documentation","man-pages","documentation_man-pages","NEW"," ---","Trouble locating documentation related to disk read timeout /sys/block/*/device/timeout OR /sys/devices/**/timeout","2022-03-20 18:49:44"
215735,"Documentation","man-pages","documentation_man-pages","NEW"," ---","uri.7: DESCRIPTION: Usage: news: Reference to obsolete IETF RFC 1036","2022-03-24 12:32:03"
215736,"Documentation","man-pages","documentation_man-pages","NEW"," ---","uri.7: DESCRIPTION: Usage: ldap: Reference to obsolete IETF RFCs 2251, 2253, 2254, and 2255","2022-03-24 12:11:59"
215738,"Documentation","man-pages","documentation_man-pages","NEW"," ---","uri.7: CONFORMING TO: Refers to obsolete IETF RFC 2396","2022-03-24 12:28:02"
215844,"Documentation","man-pages","documentation_man-pages","NEW"," ---","scanf manpage incorrectly says that ll (ell-ell) is equivalent to L","2022-04-16 18:21:14"
215848,"Documentation","man-pages","documentation_man-pages","NEW"," ---","fopen(3): Incorrect good practice suggestion","2022-04-18 03:32:14"
198323,"Documentation","man-pages","networking_netfilter-iptables","NEW"," ---","Incorrect code in bpfc man page for filtering netlink messages","2019-02-11 12:59:39"
191971,"Documentation","man-pages","documentation_man-pages","REOPENED"," ---","wrong info in user_namespaces(7)","2017-01-25 00:05:10"
214873,"Documentation","man-pages","documentation_man-pages","REOPENED"," ---","man 2 fsync implies possibility to return early","2021-11-12 23:38:11"
14328,"Documentation","man-pages","adobriyan","RESOLVED","INSUFFICIENT_DATA","Consistent the size type. New logic to use.","2009-11-01 11:00:44"
60575,"Documentation","man-pages","alan","RESOLVED","CODE_FIX","[TRIVIAL]Please mention build dependency on ""bc""","2019-01-26 15:42:21"
196513,"Documentation","man-pages","alx.manpages","RESOLVED","DOCUMENTED","environ(7): please document the valid values of pathnames for SHELL, PAGER and EDITOR/VISUAL","2021-01-19 20:51:33"
10356,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","[PATCH]glibc 2.7 notes for eventfd(2)","2010-08-30 21:50:20"
12919,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","posix_fallocate: what if len == 0?","2010-08-30 14:31:11"
13267,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","[PATCH]Perl is needed to build the kernel but it is not in Documentation/Changes","2010-08-30 14:49:45"
13510,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","resolv.conf.5 implies that only IPv4 addresses are allowed","2013-12-10 16:36:14"
13569,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Examples in some pages make invalid use of the assert macro","2010-08-30 14:34:49"
13608,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","Invalid default in bridge-nf-filter-vlan-tagged description","2012-02-03 08:13:30"
13993,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","KGDB is Lacking Proper Documentation","2010-08-30 14:50:29"
14001,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","eventfd manpage missing EFD_SEMAPHORE flag","2010-08-30 14:25:15"
14411,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","pselect man page Linux notes appear to be out of date","2010-08-31 05:02:57"
14449,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Ambiguity in SIGSYS <-> SIGUNUSED portion of signal(7)","2010-08-31 04:30:07"
14723,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Undocumented behaviour of connect() with SO_SNDTIMEO","2013-12-10 17:17:23"
14795,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","getdents manpage wrong","2015-04-12 05:42:17"
14870,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","FUTEX_FD was removed already. man description shold be removed too.","2010-02-03 06:32:33"
15446,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","sysctl(2) can return EACCES without sufficient permissions","2012-12-21 20:31:19"
15484,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","amd_adac error","2010-08-30 14:50:59"
15568,"Documentation","man-pages","documentation_man-pages","RESOLVED","OBSOLETE","O_NONBLOCK is NOOP on block devices","2012-07-05 16:15:15"
15883,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","downloaded ubuntu updates now cannot start ubuntu","2010-08-30 14:28:04"
15952,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","man page cmsg(3) inconsistency","2015-05-05 16:02:31"
16030,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","hackersinci","2010-05-23 17:28:56"
16031,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","slabinfo description inaccurate (out of date?)","2017-05-30 03:39:22"
16459,"Documentation","man-pages","documentation_man-pages","RESOLVED","DUPLICATE","Socket option IP_FREEBIND undocumented.","2010-10-13 04:35:48"
16461,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Socket option SO_MARK undocumented.","2012-07-07 05:12:43"
17541,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","man7/*.7: off-by-one errors in some encoding tables","2010-09-10 05:21:17"
18132,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","ipv6(7) describes IP_PKTINFO, but should be IP_RECVPKTINFO instead","2015-05-05 19:43:41"
20082,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Please document IP_FREEBIND","2010-10-13 04:35:48"
20762,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","epoll_wait(2): upper limit to timeout","2012-08-16 09:33:31"
23282,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","vsnprintf(3) example promotes code which ignores error return code","2013-02-28 13:20:21"
25292,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","async-signal-safe functions list in Linux","2016-12-12 12:01:51"
25322,"Documentation","man-pages","documentation_man-pages","RESOLVED","OBSOLETE","[PATCH] tcp syn cookies will not eat your server anymore","2012-08-14 15:00:31"
26022,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","futimesat and utimensat handle NULL filenames","2014-01-22 13:05:30"
26762,"Documentation","man-pages","documentation_man-pages","RESOLVED","OBSOLETE","io_cancel manpage documented required headers are incomplete/wrong","2012-08-16 06:25:44"
27052,"Documentation","man-pages","documentation_man-pages","RESOLVED","OBSOLETE","man sched_rr_get_interval says the interval depend on nice, but it's incorrect.","2012-08-14 15:45:37"
28692,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","no man page for dlmopen","2014-06-25 12:37:30"
28702,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","no man pages for pthread_setname_np and pthread_getname_np","2013-02-03 00:05:00"
29362,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","flock: can return EAGAIN contrary to manpage","2012-08-16 06:40:49"
29702,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","unlinkat() may have errno EISDIR","2014-01-22 12:58:14"
29972,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Possibly bad EBADF error description in fsync(2)","2013-12-11 12:32:27"
31752,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","pipe(2) #include <fcntl.h> is missing for the pipe2() function","2012-03-24 10:52:26"
35852,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","SO_PRIORITY does not set TOS field in IP header","2015-05-06 08:50:30"
37572,"Documentation","man-pages","documentation_man-pages","RESOLVED","PATCH_ALREADY_AVAILABLE","3.0 Documentation still mentions 2.6","2011-06-28 15:59:24"
38542,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","single-request-reopen option needs to be documented in resolv.conf","2012-04-23 12:15:36"
40852,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","select(2): document action of close()'ing a fd during a select()","2012-08-17 06:42:06"
42042,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","strchr(3) and memchr(3) should explain behaviour when character 'c' is '\0'.","2012-04-23 21:19:13"
42704,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","execve may return EAGAIN on v3.1 or later","2014-05-28 15:14:12"
42705,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","ioctl prototype is incorrect","2013-11-07 17:39:14"
42793,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","[down_trylock() in semaphore.c] The word ""mutex"" was used instead of ""semaphore""","2012-08-16 06:13:30"
43061,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","resolver.3 man page: RES_DEBUG option has effect only if libresolv compiled with DEBUG defined","2013-03-05 06:46:47"
43118,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","test","2012-04-18 09:52:13"
43300,"Documentation","man-pages","documentation_man-pages","RESOLVED","DOCUMENTED","::prctl(PR_SET_PDEATHSIG, SIGKILL) uses parent thread death to signal instead of parent process death.","2018-12-05 17:34:50"
46091,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","syslog.3 says LOG_AUTH is deprecated","2012-09-25 03:53:43"
47951,"Documentation","man-pages","documentation_man-pages","RESOLVED","DOCUMENTED","Add a README documenting the stable-rt process","2012-10-24 21:58:39"
48641,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[TRIVIAL]splice can return EAGAIN","2014-06-18 14:03:20"
49091,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[PATCH]fanotify - missing documentation","2014-05-18 11:45:49"
50151,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","glibc 2.16 included a new function __ppc_get_timebase","2015-05-27 08:25:27"
51811,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","POSIX now guarantees proper permissions for mkstemp","2012-12-20 15:37:04"
51871,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","getxattr() man page wrongly refers to ENOATTR","2013-01-18 23:04:33"
52341,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","erroneous example in ""rename"" man page","2013-01-12 08:58:02"
52681,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","getspnam errno values","2013-01-21 23:24:41"
52741,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","getnameinfo man page has inappropriate text copied from getaddrinfo","2013-01-15 19:46:01"
52931,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","sigaction(2) feature test macros don't apply to siginfo_t","2013-01-22 22:40:02"
53061,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","pthread_kill() should describe it may cause SEGV when target thread doesn't exist","2015-05-05 19:12:47"
53411,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Typo in PTY(7)","2013-02-05 13:52:44"
53661,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[PATCH] Update nscd.conf(5) man page","2013-02-12 03:04:42"
53671,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[PATCH] Mention initgroups db in the nsswitch.conf(5) man page","2013-02-12 03:31:56"
53781,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[PATCH] close.2: Mention a need of shutdown before closing socket","2020-05-08 15:43:40"
53911,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","missing ptrace requests","2014-01-22 12:20:00"
54271,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","readahead() docs incorrectly say it blocks","2014-03-15 09:11:54"
55141,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","need documentation for O_PATH","2014-01-22 12:18:04"
55371,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","printf: a conversion specifier doesn't necessarily ask for an argument","2015-05-05 18:57:14"
57181,"Documentation","man-pages","documentation_man-pages","RESOLVED","WILL_NOT_FIX","man pages for C structs","2015-05-05 09:16:05"
59281,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","unshare(2) applies to threads, not processes","2015-05-05 08:45:24"
60504,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","setpgid(2): mention of SIGTSTP instead of SIGTTIN","2013-07-09 00:22:18"
60602,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","clock_gettime(): Note on SMP systems outdated ?","2013-09-06 07:53:29"
60744,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","waitid man page does not document the 5th argument ""struct rusage*""","2013-09-04 13:12:20"
60807,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","not all the pages are encoded using utf-8","2014-02-18 15:42:32"
60836,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Non-existing inode-max documented","2013-09-04 08:05:06"
60991,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[TRIVIAL]Formula of CommitLimit is wrong","2016-03-24 15:43:19"
61171,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","adjtimex(2): incomplete description of the struct timex","2015-05-05 09:50:37"
61911,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","incorrect sentence in the description of struct pollfd's events field","2013-11-07 18:19:24"
62581,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","Make pdfdocs fails on xubuntu 13.04 with linux kernel 12.3. r3","2013-11-07 17:54:39"
64571,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","msg_len of man 3 mq_receive","2013-11-07 17:30:58"
66571,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","epoll_wait has it wrong about timeout and EINTR","2014-01-22 13:14:09"
67291,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Confusing/wrong description of CLOCK_*_CPUTIME_ID","2013-12-27 20:49:53"
68601,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","noyau principal","2014-01-13 15:29:41"
68861,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Man page strftime Confusingly Refers to Weekday Rather than Day of Week","2014-01-20 19:49:56"
69101,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","EFAULT is missing from the man-page for open system call [open(2)]","2018-09-05 15:22:41"
69771,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","crypt may return EPERM and/or EINVAL","2014-02-26 17:02:58"
70141,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","getxattr(2): #include <attr/xattr.h> problem","2014-02-07 12:08:44"
70801,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","ptrace PEEKDATA API is incorrect","2014-02-24 21:26:21"
71061,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","msgctl(2) manpage : put back a condition of EPERM error code forgotten","2014-02-24 08:52:00"
71211,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","random(4): clarify utility and volume","2016-12-13 07:52:11"
71621,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","Test Bug","2014-03-07 02:22:54"
73301,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Documentation misses case of link, linkat, symlink, symlinkat giving ENOENT for a directory with a reference only held by a process","2014-05-05 11:06:49"
73371,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","sleep(): which clock ?","2016-12-13 08:34:33"
74481,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","It should be documented that using fexecve on a file opened in O_CLOEXEC that is a script cannot possibly work.","2014-04-20 08:26:19"
75431,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","posix_fadvise(2): wrong param name?","2014-05-03 19:18:42"
75991,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Clarify host.conf and resolv.conf status","2015-04-22 12:13:05"
76101,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","[TRIVIAL] PTHREAD_CREATE(3): EAGAIN and pid_max","2014-05-24 12:27:42"
79411,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","poll() fd negation trick doesn't work for fd 0","2014-07-10 05:28:27"
80311,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","Not a bug at all","2014-07-16 07:17:14"
80541,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","man pages for unimplemented functions provoke name clash","2015-05-05 08:40:09"
81171,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","xfs_repair dd(8) instead of dd(1)","2014-07-27 11:22:56"
81961,"Documentation","man-pages","documentation_man-pages","RESOLVED","INSUFFICIENT_DATA","Turn on machine and this is the message I received","2014-08-21 18:24:40"
82531,"Documentation","man-pages","documentation_man-pages","RESOLVED","PATCH_ALREADY_AVAILABLE","Nondumpable processes that are sandboxed with CLONE_NEWUSER can be ptraced from outside.","2016-03-13 20:14:54"
82841,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","sendfile doesn't work with O_APPEND","2015-05-05 09:13:28"
84151,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","right and side → right hand side","2015-05-09 10:16:04"
84701,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","execve(2) manual page "".sh"" usage exposes implementation detail","2014-09-23 04:23:32"
84871,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","Improve CONFIG_AUDITSYSCALL describtion","2017-02-09 21:04:36"
84901,"Documentation","man-pages","documentation_man-pages","RESOLVED","OBSOLETE","drand48() unduely declared obsolete","2014-09-21 11:49:35"
86001,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Errors in sendfile man page","2016-03-11 08:55:14"
86061,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","Condition for read(2) to return EINVAL is inaccurate","2017-01-25 23:10:04"
89451,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","Running Chrubuntu, 14.04 LTS, messages on startup.","2022-05-06 13:03:54"
89551,"Documentation","man-pages","documentation_man-pages","RESOLVED","INVALID","GNU is frequently spelled Gnu","2015-01-06 14:15:55"
90261,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","The BUGS section of the getopt(3) man page describes something that's no longer a bug","2015-05-05 08:12:55"
90641,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","procfs: does not document hidepid mount option","2015-05-05 14:00:39"
90911,"Documentation","man-pages","documentation_man-pages","RESOLVED","CODE_FIX","About splice returning 0","2016-03-11 08:54:59"
