"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
116411,"Tracing/Profiling","Perf tool","acme","NEW"," ---","tools/perf_clean: output directory XXX does not exist. Stop.","2022-02-24 06:27:16"
153351,"Tracing/Profiling","Perf tool","acme","NEW"," ---","access beyond end of buffer in performance event tool","2016-08-18 18:40:52"
156121,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf probe should support long(er) kernel probe definitions","2016-09-05 09:53:28"
192451,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Perf should support transparent hugepage for executable text section","2022-01-21 07:23:08"
195473,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Perf fails to annotate if binary in question came from a path containing spaces","2017-04-20 17:27:46"
196205,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Misalignment of timings in perf (annotations)","2017-06-27 17:13:54"
200975,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf record outputs profiling data to stdout when not run in a terminal","2018-08-29 23:36:22"
201551,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf no longer resolves module symbols","2018-10-30 02:43:21"
201927,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf segfaults with 460+ events grouped together","2022-01-21 07:05:39"
202051,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf OOMs very easily while processing a profile recorded with --call-graph dwarf","2018-12-24 02:29:33"
203203,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Perf 'top -p PID' no longer records any samples","2019-09-14 15:29:38"
203395,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf script segfaults after recording an uncore event with group leader sampling","2019-05-06 12:20:29"
207297,"Tracing/Profiling","Perf tool","acme","NEW"," ---","sched:sched_stat_sleep does not get recorded","2020-04-16 11:29:28"
207323,"Tracing/Profiling","Perf tool","acme","NEW"," ---","[RFE] Latency profiling capability","2022-01-21 06:55:58"
207777,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Userspace frames are missing despite -fno-omit-frame-pointer","2020-05-18 20:08:35"
207853,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf record hangs when recording trace events","2020-05-22 08:37:10"
211495,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf in 4.19.y fails to build with lto enabled perl","2021-04-26 05:12:23"
211801,"Tracing/Profiling","Perf tool","acme","NEW"," ---","perf: util/unwind-libdw.c:30: __find_debuginfo: Assertion `dso' failed.","2021-02-19 11:05:42"
215510,"Tracing/Profiling","Perf tool","acme","NEW"," ---","Remove -I tools/lib from perf build","2022-01-21 07:55:32"
200843,"ACPI","Power-Thermal","acpi_acpica-core","NEW"," ---","false sensors'cpu temperature - Amd ryzen 1700x","2020-01-24 10:15:35"
202655,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","AE_NOT_FOUND, While resolving a named reference package element GA-MA790XT-UD4P - AMD Phenom™ II X6","2019-09-07 09:44:45"
202729,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","ACPI Error: AE_NOT_FOUND, While resolving a named reference package element - AMD Phenom™ II","2019-09-07 09:41:24"
210013,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","Failure creating named object [\_SB.I2CA.WT1A], AE_ALREADY_EXISTS (20200528/dswload2-326) - AMD Threadripper 3970x","2022-01-20 16:36:16"
213765,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","ACPI BIOS Error (bug): AE_AML_PACKAGE_LIMIT, Index (0x000000003) is beyond end of object (length 0x0) (20201113/exoparg2-393)","2021-07-17 14:37:28"
215101,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","ASUS PRIME TRX40-PRO: ""ACPI BIOS Error (bug): Failure creating named object""","2022-02-04 20:12:18"
215345,"ACPI","BIOS","acpi_acpica-core","NEW"," ---","ACPI issues break ELAN071B:00 touchpad: sometimes working after restarting i2c_hid_acpi - AMD Ryzen 7 4700U with Radeon Graphics","2022-02-14 06:41:05"
215419,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","100 ms regression in boottime before `ACPI: PCI Root Bridge [PCI0]`","2022-02-20 20:12:09"
215454,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","Ubuntu can't boot with acpi=off on kernel 5.11 and boots fine with kernel 5.4.0-26.30","2022-01-07 10:43:37"
215559,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","ACPI Error: No handler for Region [CMS0]","2022-02-02 06:47:36"
215581,"ACPI","ACPICA-Core","acpi_acpica-core","NEW"," ---","BUG: soft lockup in 5.17-rc3 kernel","2022-02-08 08:12:26"
197151,"ACPI","BIOS","acpi_bios","NEW"," ---","Ryzen 7 1700 detect only one core with acpi=off on B350 Plus motherboard","2017-10-13 02:37:48"
201751,"ACPI","BIOS","acpi_bios","NEW"," ---","Failure creating [\_SB.SMIC], AE_ALREADY_EXISTS - AMD Ryzen 5 2400G","2019-01-09 17:32:15"
203855,"ACPI","BIOS","acpi_bios","NEW"," ---","System hangs at loading initramfs ASUS KGPE_D16 coreboot - AMD Opteron(tm) Processor 6380","2019-09-02 07:52:14"
207981,"ACPI","BIOS","acpi_bios","NEW"," ---","ACPI Error: AE_NOT_FOUND, During name lookup/catalog (20200110/psobject-220) for ASUS TUF FX505DT laptop","2021-10-26 05:06:04"
213845,"EFI","Boot","acpi_bios","NEW"," ---","[ 0.096072] DMAR: [Firmware Bug]: No firmware reserved region can cover this (at boot)","2021-07-26 07:08:53"
215733,"ACPI","BIOS","acpi_bios","NEW"," ---","Multiple `ACPI BIOS Error (bug)` entries in `dmesg` on Dell Inspiron 15 Plus 7510","2022-03-23 15:20:29"
215760,"ACPI","BIOS","acpi_bios","NEW"," ---","ACPI BIOS Error (bug): Failure creating named object [\_SB.PCI0.GP17.XHC0._S0W], AE_ALREADY_EXISTS (20211217/dswload2-326)","2022-03-27 16:47:48"
196013,"Drivers","HotPlug","acpi_config-hotplug","NEW"," ---","Thunderbolt Dock Disconnection Causes Kernel Panic","2017-06-19 23:56:04"
107051,"Drivers","Platform_x86","acpi_config-interrupts","NEW"," ---","GPIO not working on Bay Trail Crystal Cove PMIC","2016-07-25 20:44:48"
214945,"ACPI","Config-Interrupts","acpi_config-interrupts","NEW"," ---","PCI-E serial card works only with ""noapic"" - Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz","2022-02-14 06:39:09"
203431,"ACPI","Config-Processors","acpi_config-processors","NEW"," ---","Dell Inspiron 5485/5585, poor ACPI flags; requiring ACPI=off - AMD Ryzen","2020-01-11 06:13:46"
208785,"ACPI","Config-Processors","acpi_config-processors","NEW"," ---","ThunderX2: Thousands errors ""PCC check channel failed for ss: XXX. ret=-110"" -  Gigabyte R281-T94 server based on two 32-cores ThunderX2 ARM processor","2020-10-09 06:32:18"
203041,"ACPI","Config-Tables","acpi_config-tables","NEW"," ---","AE_AML_BUFFER_LIMIT - Asus FX705DY - AMD Ryzen 5","2021-07-18 10:40:42"
203519,"ACPI","Config-Tables","acpi_config-tables","NEW"," ---","Linux is not bootable on Lenovo Thinkpad E485 due to ACPI bug - AMD Ryzen 5 2500U","2020-01-24 10:46:54"
214803,"ACPI","Config-Tables","acpi_config-tables","NEW"," ---","ACPI Errors RTEC, _REG (AE_NOT_EXIST) - Razer Blade Stealth 13","2022-02-14 06:37:33"
215587,"ACPI","Config-Tables","acpi_config-tables","NEW"," ---","UBSAN: invalid-load in drivers/acpi/cppc_acpi.c:314:45 - AMD Ryzen 9 5950X","2022-02-14 06:44:06"
215588,"ACPI","Config-Tables","acpi_config-tables","NEW"," ---","UBSAN: invalid-load in drivers/mailbox/pcc.c:684:22 - AMD Ryzen 9 5950X","2022-02-14 06:44:14"
214205,"ACPI","EC","acpi_ec","NEW"," ---","thermal sensor broken after resume, fan speed at 100% speed on Lenovo ThinkPad Carbon X1 4th Gen","2022-02-21 22:21:14"
183851,"ACPI","Other","acpi_other","NEW"," ---","pci(e) ethernet nonworking when without acpi=off when using pcie-switch based eth card - Asus A88XM-PLUS/AMD","2017-08-22 07:14:19"
194825,"ACPI","Other","acpi_other","NEW"," ---","""unexpected irq trap at vector 7"" - AMD Ryzen 7 1700X Eight-Core Processor + GA-AB350-Gaming-3 motherboard","2020-12-13 06:33:55"
200863,"ACPI","Config-Other","acpi_other","NEW"," ---","After upgrading from 4.4.0 to 4.15.0 system doesn't boot - AMD Athlon(tm) 64 X2 Dual Core Processor 6000+","2018-08-30 03:19:35"
213947,"ACPI","Other","acpi_other","NEW"," ---","I2C HID ACPI Driver Problem - AMD Ryzen 5600h HP Pavillion Gaming 15 EC2000NV","2021-12-16 14:44:46"
214469,"Process Management","Preemption","acpi_other","NEW"," ---","mce_setup BUG: using smp_processor_id() in preemptible [00000000] code: swapper/0/1","2021-10-30 06:24:02"
215626,"ACPI","Other","acpi_other","NEW"," ---","Acpi error in Dmesg","2022-03-02 10:50:01"
208341,"ACPI","Power-Battery","acpi_power-battery","NEW"," ---","[ThinkPad] Brightness-Power Supply Issue Kernel 5.8-rc's - AMD Ryzen 7 2700U/Vega 8","2020-12-09 16:49:22"
214811,"ACPI","Power-Battery","acpi_power-battery","NEW"," ---","Last full battery capacity reports higher than the design capacity - Razer Blade Stealth 13","2022-02-14 06:37:56"
215155,"ACPI","Power-Battery","acpi_power-battery","NEW"," ---","Fujitsu Lifebook A3510 - battery absent, AC status changes not reported","2022-01-10 20:12:47"
215651,"ACPI","Power-Battery","acpi_power-battery","NEW"," ---","Battery charge limit is reset on every boot on ASUS laptops","2022-03-05 23:12:11"
205405,"Drivers","Platform","acpi_power-fan","NEW"," ---","thinkpad_acpi only detects 1 of 2 fans","2019-11-03 20:14:32"
199349,"ACPI","Power-Off","acpi_power-off","NEW"," ---","System hangs on shutdown/reboot with newer kernel - Toshiba Satellite A210 (AMD Turion X2, ATI Radeon HD2600)","2019-08-24 05:09:52"
200079,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Wyse 7010 thin client doesn't fully power off - AMD G-T56N Processor","2018-12-12 04:32:05"
201965,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Power off / Shutdown hangs after echoing ""Reboot: Power down"" on DELL / WYSE Thin Client - AMD G-T56N","2019-03-14 14:45:06"
207999,"ACPI","Power-Off","acpi_power-off","NEW"," ---","HP ENVY x360 wan't poweroff - HP Envy x360, AMD Ryzen 7 2700u","2020-06-22 13:44:03"
215271,"ACPI","Power-Off","acpi_power-off","NEW"," ---","Alder Lake system fails to shutdown","2022-02-19 10:19:32"
203035,"ACPI","Power-Other","acpi_power-other","NEW"," ---","AC Adapter not recognized properly on Acer Predator Helios 500 PH517-61-R0GX - AMD Ryzen 7 2700","2020-07-29 09:17:52"
208973,"ACPI","Power-Other","acpi_power-other","NEW"," ---","Problem with acpi in Linux Mint 20 -  AMD A4","2020-10-09 06:30:06"
208569,"ACPI","Power-Processor","acpi_power-processor","NEW"," ---","Problems with Cool'n'Quiet on Ryzen CPUs","2020-07-15 13:31:22"
215797,"ACPI","Power-Processor","acpi_power-processor","NEW"," ---","Lenovo IdeaPad won't resume from suspend while plugged into AC adapter","2022-04-04 16:03:09"
208095,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Cant use sleep/hibernate (hibernate now works, sleep does not) - HP envy x360, AMD Ryzen 5 3500U","2020-08-18 23:40:31"
209565,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","AMD modern standby is not supported on 4000 series laptop","2020-11-23 15:20:01"
211585,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Laptop hangs on second suspend unless a file is written to second disk - Intel Core i7-5500U Acer Aspire R13","2021-12-16 14:42:36"
212539,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","AMD modern standby is not supported on Ryzen 5000 APU series laptop","2021-07-06 15:36:52"
214979,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","ACPI S3 Not Supported in a Laptop (Ryzen 5800U)","2022-02-03 17:26:05"
215512,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Sound issues after resume when xhci_hcd loaded and intel rapid start enabled","2022-01-21 14:45:16"
215767,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Lenovo Duet 7 immediately wakeup after suspend to idle","2022-03-28 22:26:06"
215768,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Kernel 5.17 can't suspend while ""Always on USB"" option is enabled in Bios","2022-04-01 01:30:30"
215770,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Spurious wakeup from s2idle","2022-03-29 11:42:51"
215794,"ACPI","Power-Sleep-Wake","acpi_power-sleep-wake","NEW"," ---","Suspension in Vaio FE14 is not properly working","2022-04-02 17:07:52"
208335,"ACPI","Power-Thermal","acpi_power-thermal","NEW"," ---","thermal zone not working correctly","2020-06-26 13:46:44"
213895,"ACPI","Power-Thermal","acpi_power-thermal","NEW"," ---","intel_pch_thermal CPU-PCH is hot [53C] even after delay, continue to suspend. S0ix might fail","2021-07-28 18:12:04"
212375,"ACPI","Power-Video","acpi_power-video","NEW"," ---","Kernel Does Not Restore Power to Shutdown  - RTX 3000 Laptop Card with Ryzen 5000 Chipset","2021-04-03 10:44:44"
215683,"ACPI","Power-Video","acpi_power-video","NEW"," ---","Display brightness goes to minimum on first AC power plug event","2022-03-15 14:22:37"
105241,"IO/Storage","LVM2/DM","agk","NEW"," ---","LVM raid1: sync does not start (stuck at 0%)","2016-05-31 12:37:33"
109851,"IO/Storage","LVM2/DM","agk","NEW"," ---","list_del corruption in device-mapper, check_submounts_and_drop","2016-03-23 18:22:18"
135481,"IO/Storage","LVM2/DM","agk","NEW"," ---","Page Allocation Failures/OOM with dm-crypt on md RAID10 with in-progress check/repair/sync","2016-11-20 22:55:26"
177481,"IO/Storage","LVM2/DM","agk","NEW"," ---","(role < 0) comparison in dm-raid.c will never succeed on x64 machines","2016-10-13 20:31:45"
196587,"IO/Storage","LVM2/DM","agk","NEW"," ---","BLKZEROOUT on dm-crypt container cause OOM / kernel panic","2017-08-05 10:10:15"
198647,"IO/Storage","LVM2/DM","agk","NEW"," ---","device-mapper raid1 without metadata devices hangs on first write","2018-02-02 22:14:10"
200823,"IO/Storage","LVM2/DM","agk","NEW"," ---","Discard takes mkfs.xfs into infinite loop","2018-08-15 17:04:45"
201059,"IO/Storage","LVM2/DM","agk","NEW"," ---","LVM bug from freeze (LXD)","2020-05-29 12:10:51"
201969,"IO/Storage","LVM2/DM","agk","NEW"," ---","iscsi sd device will not recognized as LVM device anymore","2018-12-12 09:06:14"
203045,"IO/Storage","Serial ATA","agk","NEW"," ---","special device /dev/mapper/vg_external-lvm1 does not exist","2019-03-26 18:55:00"
203141,"IO/Storage","LVM2/DM","agk","NEW"," ---","volume/fs hung during btrfs scrub -- kernel BUG at ./include/linux/scatterlist.h:90!","2019-04-03 15:58:06"
48491,"Drivers","Video(AGP)","airlied","NEW"," ---","No picture with framebuffer while using GF5500 (Inno 3D)","2013-12-23 16:37:21"
60759,"Drivers","Video(AGP)","airlied","NEW"," ---","Oops when switching from integrated (intel) to discrete (radeon) graphic","2016-03-23 18:59:53"
69801,"Drivers","Video(DRI - non Intel)","airlied","NEW"," ---","Radeon card with KMS enabled -> crash & hard freeze upon resume","2016-03-23 18:30:34"
70561,"Drivers","Video(DRI - non Intel)","airlied","NEW"," ---","Third Display No Longer Detected","2014-02-17 12:03:36"
75551,"Drivers","Video(AGP)","airlied","NEW"," ---","agpgart-sis driver can't determine AGP aperture size when AGP aperture is set to 512MB is BIOS","2014-05-06 03:08:06"
99121,"Drivers","Video(AGP)","airlied","NEW"," ---","fedora 22 does not show installer screen","2015-05-28 21:50:59"
107021,"Drivers","Video(AGP)","airlied","NEW"," ---","there exists a wrong return value of function sh_mobile_lcdc_probe() when ioremap_nocache() returns NULL","2015-11-02 05:37:50"
117381,"Drivers","Video(AGP)","airlied","NEW"," ---","Live CD boot freezee : NVRM: NVIDIA init module failed!","2016-04-29 15:59:19"
191771,"Drivers","Video(AGP)","airlied","NEW"," ---","Compile Failure - /gpu/drm/gma500/mdfld_dsi_output.o","2017-01-07 08:14:04"
192361,"Drivers","Video(AGP)","airlied","NEW"," ---","Bug in drivers/gpu/drm/drm_mm.c check_free_hole evaluation of alignment - remainder","2017-01-11 07:44:31"
197967,"Drivers","Video(AGP)","airlied","NEW"," ---","radeon crashes on hd8970M","2017-11-23 09:40:58"
206325,"Drivers","Video(AGP)","airlied","NEW"," ---","amdgpu driver warning dcn20_hwseq.c->dcn20_setup_gsl_group_as_lock","2020-01-27 14:11:17"
206973,"Drivers","Video(AGP)","airlied","NEW"," ---","[AMD/ATI] RV200 [Radeon 7500/7500 LE] [1002:5157] overwhelming video corruption in Xorg","2020-09-18 01:57:03"
207661,"Drivers","Video(AGP)","airlied","NEW"," ---","amdgpu oops error after boot AMD Ryzen 5 2400G APU","2020-05-09 15:11:56"
208263,"Drivers","Video(AGP)","airlied","NEW"," ---","flickering black lines on Mobility Radeon 7500 with kernel 5.x.x","2021-01-31 12:08:03"
209337,"Drivers","Video(AGP)","airlied","NEW"," ---","[amdgpu] no image running overlay app on top of Path of Exile","2020-09-20 19:04:17"
209991,"Drivers","Video(AGP)","airlied","NEW"," ---","broken X server boot probably wrong/missing Radeon driver","2020-11-22 14:27:37"
210721,"Drivers","Video(AGP)","airlied","NEW"," ---","Recent kernel update causes segfault on multiple Radeon Vega GPU","2020-12-16 00:40:22"
212475,"Drivers","Video(AGP)","airlied","NEW"," ---","Nvidia card no work in graphical mode both with proprietary driver and nouveau driver","2021-03-29 11:50:38"
213537,"Drivers","Video(DRI - non Intel)","airlied","NEW"," ---","amdgpu_job_timedout - ring sdma0 timeout after resume from hibernation","2021-06-21 15:00:40"
213713,"Drivers","Video(AGP)","airlied","NEW"," ---","AMDGPU resets GPU and sometimes never comes back","2021-07-22 06:48:14"
214829,"Drivers","Video(AGP)","airlied","NEW"," ---","AMD GPU freeze and kernel hang","2021-11-14 23:23:42"
215247,"Drivers","Video(AGP)","airlied","NEW"," ---","KASAN: global-out-of-bounds in bit_putcs+0x444/0x7c0","2021-12-07 01:33:24"
215249,"Drivers","Video(AGP)","airlied","NEW"," ---","bit_clear_margins oops: unable to handle kernel paging request","2021-12-07 01:46:27"
8691,"Memory Management","Other","akpm","NEW"," ---","mremap: Wrong behaviour expanding a MAP_SHARED anonymous mapping","2012-10-10 05:31:05"
34472,"Memory Management","Other","akpm","NEW"," ---","Error-valued pointer dereferences in the Memory Management Module","2014-06-25 15:55:07"
34482,"Memory Management","Other","akpm","NEW"," ---","Error-valued pointers used in pointer arithmetic in the Memory Management module","2015-09-10 07:09:05"
40402,"Memory Management","Other","akpm","NEW"," ---","Memory being cached and not released causing out_of_memory issue or high swap usage when memory is not used up","2019-11-15 19:49:15"
41102,"Memory Management","Slab Allocator","akpm","NEW"," ---","BUG dentry: Poison overwritten / BUG buffer_head: Poison overwritten","2019-11-05 07:11:05"
42922,"Memory Management","Other","akpm","NEW"," ---","linux-3.2.9: OOPS in arch_get_unmapped_area_topdown()","2020-09-23 15:09:05"
43028,"Memory Management","Other","akpm","NEW"," ---","INFO: rcu_bh detected stall on CPU 3 (t=0 jiffies)","2014-08-27 18:49:29"
49361,"Memory Management","Page Allocator","akpm","NEW"," ---","configuring TRANSPARENT_HUGEPAGE_ALWAYS can make system unresponsive and reboot","2012-11-02 18:00:36"
49711,"Memory Management","Other","akpm","NEW"," ---","rcu_sched stall in mem_cgroup_out_of_memory","2012-10-29 12:38:19"
50311,"Memory Management","Other","akpm","NEW"," ---","include/linux/mm.h page_mapping() bug of swapcache case","2016-03-07 15:19:38"
50961,"Memory Management","Other","akpm","NEW"," ---","kswapd0 goes into a cpu eating loop","2017-01-06 04:53:51"
50981,"Memory Management","Other","akpm","NEW"," ---","generic_file_aio_read ?: No locking means DATA CORRUPTION read and write on same 4096 page  range","2012-11-27 07:13:07"
51961,"Memory Management","Other","akpm","NEW"," ---","kfifo_alloc & kfifo_init are buggy (size aligned round-down, instead of round-up).","2012-12-25 12:10:11"
53031,"Memory Management","Other","akpm","NEW"," ---","kswapd in uninterruptible sleep state","2013-02-03 09:19:08"
53451,"Memory Management","Other","akpm","NEW"," ---","encrypted swap: rcu_sched self-detected stall on CPU","2013-11-18 15:46:08"
53791,"Memory Management","Other","akpm","NEW"," ---","vmalloc=xxxMB makes problems with oom","2018-12-26 20:33:18"
53921,"Memory Management","Page Allocator","akpm","NEW"," ---","page allocation failures: order:1, mode:0x20 on high loaded server","2015-06-26 13:28:13"
54151,"Memory Management","Slab Allocator","akpm","NEW"," ---","Crash cgdeleting empty memory cgroups with memory.kmem.limit_in_bytes set","2013-02-20 15:50:49"
54931,"Memory Management","Slab Allocator","akpm","NEW"," ---","Null pointer dereference while unmounting USB storage","2013-03-07 02:42:59"
55131,"Memory Management","Other","akpm","NEW"," ---","10Gbit ixgbe driver (?) stalls kernel","2020-07-22 08:01:03"
57031,"Memory Management","Other","akpm","NEW"," ---","Server hangs after / at rcu_bh_state stall","2013-05-14 13:32:36"
57161,"Memory Management","Other","akpm","NEW"," ---","feature request: allow mmap with no permissions to low pages","2015-05-17 20:20:17"
57901,"Memory Management","Other","akpm","NEW"," ---","Writing a large file runs the system out of memory (all RAM becomes devoted to file cache)","2013-05-09 17:51:50"
57951,"Memory Management","Page Allocator","akpm","NEW"," ---","race: mmap removes previous mapping when failing to map with MAP_HUGETLB|MAP_FIXED","2015-03-20 17:01:15"
59901,"Memory Management","Other","akpm","NEW"," ---","OOM deadlock","2013-08-27 09:30:22"
62321,"Memory Management","Other","akpm","NEW"," ---","issues with large memory allocation/population when using encrypted swap","2016-04-19 04:13:48"
63911,"Memory Management","Other","akpm","NEW"," ---","using lxc then oom and system crash around 5 day one time","2016-03-07 15:20:17"
64121,"Memory Management","Other","akpm","NEW"," ---","[BISECTED] ""mm"" performance regression updating from 3.2 to 3.3","2016-07-29 17:00:58"
64521,"Memory Management","Slab Allocator","akpm","NEW"," ---","Various memory bitflips scribbles on Gigabyte *87* boxes (no clear cause)","2014-03-19 06:55:58"
64551,"Memory Management","Page Allocator","akpm","NEW"," ---","It is possible that the kernel would read a value from NULL pointer which will cause system crashed.","2013-11-07 08:43:12"
65201,"Memory Management","Other","akpm","NEW"," ---","kswapd0 randomly high cpu load","2022-02-11 23:03:10"
66511,"Memory Management","Page Allocator","akpm","NEW"," ---","Oops BUG: Bad page map in process python  pte:ffffffff pmd:1aea9b03","2013-12-04 18:21:09"
66931,"Memory Management","Other","akpm","NEW"," ---","BUG: Bad page map in process ....","2019-08-05 19:16:24"
67201,"Memory Management","Other","akpm","NEW"," ---","kernel panic and hard lockup with zswap and memcg","2013-12-17 14:18:30"
68091,"Memory Management","Other","akpm","NEW"," ---","/proc/16821/status:VmLib: 18446744073709551612 kB","2014-01-03 23:30:04"
68221,"Memory Management","Page Allocator","akpm","NEW"," ---","snd-ice1712 does not work for kernel 3.12.x any longer","2017-03-06 20:38:45"
70461,"Memory Management","Other","akpm","NEW"," ---","[PATCH] type error in native_make_pud() ?","2014-02-17 12:09:11"
71851,"Memory Management","Other","akpm","NEW"," ---","vmap allocation for size 3407872 failed: use vmalloc=<size> to increase size.","2014-03-12 07:28:15"
72231,"Memory Management","Page Allocator","akpm","NEW"," ---","Ongoing memory leak => eventual crash","2014-09-02 06:50:22"
74621,"Memory Management","Other","akpm","NEW"," ---","tmpfs mark used memory as buffers instead of 'used'","2014-04-24 15:03:13"
74771,"Memory Management","Other","akpm","NEW"," ---","Slab cache is nearly not freed if the system gets out of physical memory","2020-02-03 11:58:34"
74971,"Memory Management","Other","akpm","NEW"," ---","Incorrect values in /proc/meminfo","2014-05-19 12:25:28"
75101,"Memory Management","Other","akpm","NEW"," ---","[bisected] s2disk / hibernate blocks on ""Saving 506031 image data pages () ...""","2019-04-04 16:04:19"
76351,"Memory Management","Other","akpm","NEW"," ---","munmap fails when length is not hugepage size aligned","2014-06-03 22:06:43"
76541,"Memory Management","Other","akpm","NEW"," ---","WARNING: CPU: 0 PID: 778 at lib/dma-debug.c:593 debug_dma_assert_idle+0x1bc/0x240()","2014-10-09 14:29:55"
76671,"Memory Management","Other","akpm","NEW"," ---","INFO: possible irq lock inversion dependency detected","2016-02-21 19:53:21"
76701,"Memory Management","Page Allocator","akpm","NEW"," ---","Page Allocation failure during mount operation","2014-07-12 07:42:45"
77411,"Memory Management","Other","akpm","NEW"," ---","Increased disk activity causes high memory usage due to caches","2014-06-06 14:24:23"
78741,"Memory Management","Other","akpm","NEW"," ---","Counterpart for MemAvailable","2014-08-19 02:05:15"
79101,"Memory Management","Other","akpm","NEW"," ---","general protection fault: 0000 [#1] SMP","2014-06-28 08:46:00"
79111,"Memory Management","Other","akpm","NEW"," ---","readahead fails with big file","2014-10-06 09:55:51"
79451,"Memory Management","Other","akpm","NEW"," ---","Memory usage abnormally increased","2014-09-02 06:47:08"
80221,"Memory Management","Other","akpm","NEW"," ---","general protection fault: 0000 [#1] SMP","2014-07-29 15:45:12"
80721,"Memory Management","Other","akpm","NEW"," ---","zswap.enabled=1 + memory.memsw.limit_in_bytes = Kernel panic","2014-07-25 22:09:26"
82111,"Other","Other","akpm","NEW"," ---","kernel Oopses on futex_wake three times during boot","2015-01-29 13:52:34"
