"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
43801,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","st: fixed-block reads near end-of-data can fail incorrectly","2012-08-30 17:05:08"
52911,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","3w-9xxx BUG on insmod with 9650-4LPML and Quanta S45 MB","2013-01-21 23:14:52"
53281,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","megaraid_mbox kernel panic during boot","2013-03-18 11:52:33"
60644,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","MPT2SAS drops all HDDs when under high I/O","2017-02-19 11:55:58"
60648,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","csiostor/csio_scsi.c: out of bounds access","2013-07-29 20:10:17"
60649,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt3sas/mpt3sas_scsih.c: mem leak on error path","2013-07-29 20:18:11"
60686,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","USB 3.0 disks do not mount","2016-04-29 15:42:17"
62811,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","[PATCH]Don't Modify the scsi subcmd as LUN value when using VENDOR cmd","2013-11-13 13:39:48"
64141,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","[BISECTED]3w-9xxx times out if MSI disabled during enumeration","2014-06-03 22:58:59"
64171,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Block SCSI Generic Driver does not maintain file handle context","2013-11-19 06:16:15"
67091,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","scsi/be2iscsi/be_main.c:328: possible bad if expression ?","2013-12-18 14:24:38"
69871,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","drivers/scsi/bfa/bfad_bsg.c:110: possible bad array index ?","2014-02-04 10:54:59"
70751,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt2sas: system disks dropped when execute SMART tests","2014-05-10 00:09:40"
70851,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt3sas / LSI SAS 9300-8i write performance bottleneck","2014-02-19 18:10:46"
71981,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Writing session to CD does not update some important cached information","2019-06-15 20:05:48"
81861,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Oops by mvsas v0.8.16: sas: ataX: end_device-Y:0:Z: dev error handler -> general protection fault, RIP: mvs_task_prep_ata+0x80/0x3a0","2015-04-29 13:41:15"
85151,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","pm80xx + 7805H + HP SAS port expander = mpi_smp_completion 2604:smp IO status 0x2 and sas: expander ... discovery failed(0xffffffa6)","2014-10-19 12:18:59"
88591,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","SCSI_IOCTL_GET_IDLUN only returns 8 bits for the SCSI Target value","2014-12-08 21:34:35"
89531,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt2sas: only every second disk working with PCIe x4 connection","2014-12-10 18:36:38"
93051,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Oops in kmem_cache_alloc / scsi_host_alloc_command","2015-02-10 16:56:58"
96631,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","after Updating  kernel ,system failed to boot","2015-04-14 09:31:04"
96921,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","NULL pointer dereference in lpfc_bus_reset_handler+0xd4/0x240","2015-04-20 15:10:30"
98171,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","[Regression] Marvell SE91xx SATA 3 controllers not recognized correctly","2016-10-18 16:33:29"
98261,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Misleading indentation in drivers/scsi/bfa/bfa_ioc.c: bfa_cb_sfp_state_query","2016-02-15 22:03:07"
101201,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","hpsa hang when creating ext4 FS","2018-04-06 09:45:07"
106251,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","there exists a wrong return value of function iscsi_if_recv_msg() when iscsi_lookup_endpoint() fails","2015-10-19 14:17:48"
107371,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","I/O error when accessing disk in standby","2020-08-27 22:08:58"
110171,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","sd 6:0:0:0: [sdc] No Caching mode page found","2015-12-30 19:30:12"
111341,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Firmware loader","2016-03-12 06:56:36"
111731,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt2sas doesn't get built","2016-02-12 05:04:01"
118081,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","open-iscsi Ping timeout erro","2016-05-24 08:08:34"
118281,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","SCSI disk driver (sd) bug (wrong max_sectors value)","2016-05-16 11:24:27"
176701,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","hdparm security erase gets aborted by SML","2016-10-06 15:44:54"
178381,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Suspend to RAM test failed while CONFIG_SCSI_MQ_DEFAULT is set","2018-05-04 00:48:09"
187381,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","4.9.-rc4 produces hundreds of unusable scsi devices.","2016-11-10 13:15:47"
188681,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function csio_hw_flash_erase_sectors() does not return correct error codes on failures","2016-11-25 10:48:22"
188851,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function twa_probe() does not set error codes on failures","2016-11-25 11:03:38"
188861,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function csio_config_device_caps() does not set error codes on failures","2016-11-25 11:04:27"
189001,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function twl_probe() does not set error codes on some failures","2016-11-25 11:16:16"
189051,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function fnic_probe() does not set set code when the call to mempool_create_slab_pool() fails","2016-11-25 11:20:03"
189061,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Function snic_probe() does not set set code when the call to mempool_create_slab_pool() fails","2016-11-25 11:20:47"
191171,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","megaraid_sas fails to recognize RAID on startup, worked with version 4.1.20","2016-12-26 09:57:39"
194321,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","drivers/scsi/mpt3sas/mpt3sas_base.c mpt3sas_base_put_smid_fast_path structure descriptor.Default.DescriptorTypeDependent is not used in fast path","2017-02-07 06:00:55"
194341,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","drivers/scsi/mpt3sas/mpt3sas_scsih.c _scsih_ir_fastpath ambiguous path structures","2017-02-07 06:04:35"
194553,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","[storvsc] Add. Sense: Changed operating definition","2017-02-11 18:53:04"
195489,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","esas2r: unchecked return value of pci_enable_device() in function esas2r_resume()","2017-04-22 14:38:51"
195607,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Megaraid_sas raidcard hotswap wouldn't work if hold the fd of block devcie in user space","2017-04-28 08:29:03"
196191,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","NULL pointer dereference at beiscsi_process_cq+0x6f6","2017-06-25 18:30:26"
198161,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","incremental patch-4.9.51-52 on sg.c break Nero 4 nero burning rom application (it works again with patch-4.9.111-112)","2018-07-12 00:09:18"
198817,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","backport of the megaraid_sas driver from kernel 4.14.20 to kernel 4.9.82","2018-02-19 05:43:53"
198839,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Backport of the Linux MegaRAID driver for SAS based RAID controllers","2018-02-20 09:57:23"
198857,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Patch for Backport of the Linux MegaRAID driver for SAS based RAID controllers","2018-02-21 04:14:18"
198975,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Highpoint 840A RocketRAID Controller and drives are NOT detected by SCSI_HPTIOP kernel module","2018-09-28 10:35:07"
199419,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mpt3sas triggers KASAN complaint during reboot","2018-04-17 00:55:53"
200317,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Null pointer dereference error in linux/drivers/scsi/scsi_transport_fc.c","2018-07-09 03:11:52"
200801,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","hpsa 3.4.20-0 driver not loading with HP P420i card","2018-08-12 21:58:16"
201583,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","4.19.0 mpt3sas generates I/O Error while spinning up drives","2018-10-31 13:21:59"
205461,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Power-On-Reset Prevents Successful Receive Diagnostics Command in SES Module.","2019-11-07 16:00:20"
206261,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","LEDs are off for AHCI connected drives on Cisco C125 server","2020-02-03 11:24:31"
211137,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Booting 5.10.5 gives panic in pm8001_mpi_msg_consume","2021-01-11 15:50:18"
211285,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","new kernel 5.10.8 deadlock?","2021-01-21 04:11:42"
211903,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","scsi ses driver null pointer supervisor mode access prevention","2021-02-23 08:29:13"
212007,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","wrong timeout calculation in scsi device_handler (scsi_dh_emc.c and scsi_dh_rdac.c)","2021-03-03 20:34:30"
214711,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","Information leak from kernel to user space in scsi_ioctl.c","2021-10-16 21:30:38"
214967,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","mvsas not detecting some disks","2021-11-16 23:55:14"
215446,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","LSI HBA attempting task abort!scmd every 32 hours","2022-01-03 12:10:17"
215447,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","sr_mod scsi_mode_sense() failure -> ""scsi-1 drive""","2022-01-19 21:20:46"
215701,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","[scsi]timing out command, waited 180s","2022-03-19 09:46:15"
215788,"SCSI Drivers","Other","scsi_drivers-other","NEW"," ---","arcmsr driver on kernel 5.16 and up fails to initialize ARC-1280ML RAID controller","2022-04-25 14:17:43"
69201,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","qla2xxx: Low-latency storage triggers lock contention","2014-01-22 09:47:51"
84091,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","Unloading qla2xxx kernel module triggers segmentation fault","2014-09-08 16:21:32"
103061,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","kernel BUG at drivers/scsi/qla2xxx/qla_isr.c:2242","2015-08-18 10:06:20"
112241,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","Under heavy load FC TARGET going to Oops","2016-03-01 05:16:10"
116771,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","NULL pointer dereference when 'cat /sys/class/fc_host/host1/fabric_name'","2016-07-03 02:45:38"
188061,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","On quad port QLE2564 can't add in target only 2 ports","2019-08-01 17:59:24"
196713,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---",123,"2017-08-21 01:54:43"
199887,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","Fibre login failure on older adapters","2021-12-29 03:43:11"
204815,"SCSI Drivers","QLOGIC QLA2XXX","scsi_drivers-qla2xxx","NEW"," ---","qla2xxx: firmware is not responding to mailbox commands","2019-09-13 16:03:11"
73621,"SCSI Drivers","sym53c8xx","scsi_drivers-sym53c8xx","NEW"," ---","Kernel exception loading sym53c8xx on dual AMD Athlon Tyan S2460 motherboard","2014-04-08 09:39:17"
115341,"SCSI Drivers","AACRAID","xfs-masters","NEW"," ---","scsi crashes and oops","2016-09-22 16:12:11"
15950,"SCSI Drivers","DC395X","scsi_drivers-dc395x","REOPENED"," ---","Hang in dc395x driver","2013-12-10 22:15:21"
16058,"SCSI Drivers","Other","scsi_drivers-other","REOPENED"," ---","[BUG] Cannot boot any kernel from 2.6.27 on if a 256 byte sector SCSI disk is attached","2015-05-12 13:46:12"
69441,"SCSI Drivers","Other","scsi_drivers-other","REOPENED"," ---","WARNING: CPU: 0 PID: 4992 at fs/sysfs/group.c:214 sysfs_remove_group+0xc6/0xd0()","2014-05-12 15:42:12"
212337,"SCSI Drivers","Other","scsi_drivers-other","REOPENED"," ---","scsi_debug: race at module load and module unload","2021-08-10 05:19:20"
14333,"SCSI Drivers","AHA152X","alan","RESOLVED","CODE_FIX","config PCMCIA_AHA152X depends on !64BIT","2012-07-12 15:20:35"
16449,"SCSI Drivers","Other","alan","RESOLVED","OBSOLETE","can't watch dvd using pata-ali or ata-generic","2012-09-03 16:44:56"
49241,"SCSI Drivers","Other","alan","RESOLVED","CODE_FIX","[PATCH]Unsafe dereference of pointer after allocing memory","2013-12-27 18:14:22"
9397,"SCSI Drivers","Other","htejun","RESOLVED","CODE_FIX","HPA isn't being unlocked (probably distro problem)","2008-09-11 01:08:15"
11529,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","CODE_FIX","aacraid - WARNING: at lib/scatterlist.c","2008-09-10 10:35:28"
15623,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","OBSOLETE","doesn't allow SMART-passthrough on Adaptec Series 5 controller","2013-12-10 18:16:47"
31212,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","UNREPRODUCIBLE","aacraid is generally unstable with newer kernels","2013-04-28 08:45:57"
172831,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","OBSOLETE","Adaptec ASR7805 in RAID (Expose RAW) mode recreate block devices and broke MDRAID","2016-12-27 23:08:11"
198689,"SCSI Drivers","Other","scsi_drivers-aacraid","RESOLVED","CODE_FIX","Setro has no effect for SCSI device","2018-05-24 06:48:44"
206123,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","PATCH_ALREADY_AVAILABLE","aacraid ( PM8068) and iommu=nobypass Frozen PHB error  on ppc64","2020-09-11 18:48:02"
208605,"SCSI Drivers","AACRAID","scsi_drivers-aacraid","RESOLVED","INVALID","AACRAID frequent hos bus reset with intensive IO on large arrays","2020-08-12 09:10:32"
65411,"SCSI Drivers","ADVANSYS","scsi_drivers-advansys","RESOLVED","INVALID","compille error message","2013-11-26 21:52:00"
11117,"SCSI Drivers","AIC94XX","scsi_drivers-aic94xx","RESOLVED","OBSOLETE","aic94xx doesn't sustain the load when more than 2 SAS drives are connected and actively used","2012-10-30 14:55:55"
114401,"SCSI Drivers","AIC94XX","scsi_drivers-aic94xx","RESOLVED","CODE_FIX","crash dump aic94xx","2016-04-07 18:51:02"
10226,"SCSI Drivers","BUSLOGIC","scsi_drivers-buslogic","RESOLVED","WILL_NOT_FIX","BusLogic Flashpoint SCSI Adapter not working with x86_64 kernels","2009-03-26 17:04:02"
62971,"SCSI Drivers","BUSLOGIC","scsi_drivers-buslogic","RESOLVED","CODE_FIX","Kernel 3.11.1 and higher does not boot on VMware VM","2017-01-12 01:57:20"
172841,"SCSI Drivers","DC395X","scsi_drivers-dc395x","RESOLVED","OBSOLETE","aacraid does not support TRIM in Raw (Pass Through) devices","2016-12-27 23:07:45"
215353,"SCSI Drivers","Other","scsi_drivers-dc395x","RESOLVED","CODE_FIX","VMWare LVM partitions not recognized, sees base disk, fails to Boot","2022-02-01 18:15:32"
9769,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","DUPLICATE","CONFIG_SCSI_WAIT_SCAN configure error","2009-06-17 10:21:35"
10554,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","scsi_scan doesn't set the queue depth for tape drive","2015-02-19 15:12:15"
10890,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","Heavy iSCSI traffic triggers memory allocation complaints and system lockup","2015-02-19 15:14:02"
10974,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","2.6.25 regression: delay needed after audio CD insertion","2012-10-30 14:54:15"
11194,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","megaraid_mbox kernel panic during st driver initialization","2012-10-30 14:59:08"
11375,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","MegaRAID performance issues on Dell CERC card (was: R8169 will not negotiate 1000BaseT)","2012-10-30 15:03:04"
12742,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","Spinning up disk is observed on standby paths until timeout, resulting in longer path restoration time.","2009-04-06 08:52:07"
12759,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","scsi: aic7xxx hang since v2.6.28-rc1 ...","2012-08-29 17:12:59"
13143,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","scsi_debug doesn't manage more than 1Tb","2009-10-06 20:51:11"
15001,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","PATCH_ALREADY_AVAILABLE","megaraid_sas fills dmesg with megasas: Failed to copy out to user sense data","2010-02-11 13:30:16"
15171,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","smartd crashing recent 2.6.32 kernel","2012-11-20 16:45:43"
15227,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","sys-kernel/gentoo-sources-2.6.30-r4 - amlabel triggers opcode 0000 kernel bug","2012-06-27 13:18:20"
15278,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","lockdep warning for iscsi in 2.6.33-rc6","2012-06-27 12:26:56"
15283,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","PROBLEM: kernel 2.6.32-7 will not boot -- could not find /dev/root Dell Vostro 1000","2012-06-18 14:48:29"
15503,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","insmod: error inserting '/lib/aic7xxx.ko': -1 Invalid modulkjournald starting","2010-03-18 23:05:07"
15688,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","mptsas & poor performance","2012-06-18 20:19:36"
15722,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","unreliable IO for ata disks under heavy io load","2010-04-10 00:50:34"
16010,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","Mptlinux update problem but need","2012-07-12 13:27:28"
16463,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","aic7xxx: fails to notice if a disk is unplugged","2012-08-09 15:01:06"
16547,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","mptscsih: ioc0: attempting task abort, raid array LUNs not detected properly on some boots","2013-12-10 21:54:05"
17551,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","DOCUMENTED","mpt2sas -- spurious hotplug event causes drive to drop out of JBOD array","2012-08-13 16:07:04"
17822,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","drivers/scsi/ipr.c implicit declaration of function 'writeq'","2012-08-13 16:25:56"
18652,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","mptscsih: ioc0: attempting task abort when heavy disk operations on MPT SAS","2013-12-10 22:06:14"
20112,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","dmesg spam: ""scsi host5: __pm_runtime_resume() returns 1"" (DVD writer)","2012-05-12 00:04:16"
20712,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","mpt2sas and SATA drives","2010-10-19 18:21:11"
25192,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","WILL_NOT_FIX","PCI doesn't work on BCM91250A MIPS board","2012-05-04 00:07:27"
26692,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","Fusion MPT SPI bringup takes 80 seconds when the kernel is quiet","2013-12-11 11:59:03"
31192,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","ioctl SG_GET_REQUEST_TABLE returns 64-bit structure to 32-bit app.","2012-08-20 14:59:55"
34412,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","Error-valued pointer dereferences in SCSI","2012-08-23 13:54:38"
36742,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","Fusion MPT2SAS driver fails to suspend to S3 incorrectly, suspend to disk works.","2013-12-23 13:43:44"
40182,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","Cannot compile kernel 3.0.0+","2012-08-30 09:23:35"
42702,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INSUFFICIENT_DATA","MPT2SAS - devices disabled at boot","2012-08-30 14:21:01"
42765,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","mptscsih driver issues task aborts during high write utilization","2013-12-23 14:28:20"
48871,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","drivers/scsi/lpfc/lpfc_init.c: 2 * Buffer is accessed out of bounds","2012-12-22 09:18:56"
65431,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","compile error messages /aic7xxx/","2013-11-26 21:51:13"
71941,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","LSI SAS2116 does not detect disks","2014-03-22 14:13:03"
72541,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","CentOS 6.5 -- mpt2sas0: _base_fault_reset_work : SAS host is non-operational !!!!","2014-04-08 10:49:14"
83391,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","Oops  on sd_mod","2014-08-29 01:19:28"
85101,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","DOCUMENTED","hpsa + P410 does not show connected HP SAS port expanders","2014-10-01 21:59:30"
101891,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","mvsas prep failed, NULL pointer dereference in mvs_slot_task_free+0x5/0x1f0 [mvsas]","2016-02-05 16:45:27"
108621,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","UNREPRODUCIBLE","kernel BUG in drivers/scsi/scsi_lib.c","2017-03-15 21:14:16"
111381,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","WILL_NOT_FIX","mvsas 0.8.16 on Marvell 88SE9485 reports timeouts on load with SMART commands","2016-04-01 18:56:41"
156321,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","OBSOLETE","mpt3sas timeout with xen, works only with mpt3sas.msix_disable=1 (SAS3008 card)","2016-10-02 06:32:19"
188941,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","Function beiscsi_create_cqs() may return improper value when the call to pci_alloc_consistent() fails, which may result in use-after-free","2017-05-12 00:14:31"
188951,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","Function beiscsi_create_eqs() may return improper value when the call to pci_alloc_consistent() fails, which may result in use-after-free","2017-05-12 00:15:19"
188961,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","Function mvs_task_prep() returns improper values on failures","2017-05-12 00:20:09"
197877,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","CODE_FIX","arcmsr fails to initialize Areca ARC-1110/ARC-1120 on some systems","2019-07-02 22:12:33"
198923,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","DUPLICATE","Linux 4.15.4+: Write on Ext4 causes system block","2018-03-08 03:50:31"
200307,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","PATCH_ALREADY_AVAILABLE","Read only file system after failed suspend","2018-08-31 11:33:59"
200785,"SCSI Drivers","Other","scsi_drivers-other","RESOLVED","INVALID","NVMe SSD not detected as non-rotational","2018-08-10 07:17:20"
