"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
197861,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Shutting down a VM with Kernel 4.14 will sometime hang and a reboot is the only way to recover.","2018-01-30 18:20:45"
197951,"Virtualization","kvm","virtualization_kvm","NEW"," ---","QEMU/KVM & VFIO & PCI passthru with Windows 10 x64 guest: memory access intermittently causes CRITICAL_STRUCTURE_CORRUPTION BSOD unless swap is disabled on host, since 4.12.13","2017-12-14 07:57:28"
198101,"Virtualization","kvm","virtualization_kvm","NEW"," ---","WARNING: at lib/idr.c:423 idr_preload+0xa9/0xc0() [qxl]","2017-12-07 01:58:33"
198205,"Virtualization","kvm","virtualization_kvm","NEW"," ---","infinite loop in vmx_vcpu_run on x86_64","2018-03-02 06:15:20"
198547,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Nested kvm fails on amd","2018-01-22 19:02:17"
198621,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM Guest panics when running own guest, while being live migrated","2020-12-09 15:10:16"
198821,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Intermittent hang in KVM with Windows 10 Guest","2018-02-19 11:05:45"
198837,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Kernel freezes when starting virtualbox","2018-02-23 08:43:41"
198843,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Google Compute Engine: Nested virtualization crashes L1 kernel with 4.13-4.15 kernels","2018-07-19 18:41:19"
198959,"Virtualization","kvm","virtualization_kvm","NEW"," ---","SRIOV on Intel x710 fail to get attached both at VM creation time and VM runtime","2018-03-01 16:05:35"
198991,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM: entry failed, hardware error 0x80000021","2018-03-04 15:24:12"
199103,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Resource control is not supported on this host","2018-03-13 07:09:47"
199279,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Missing support for BMI1 instruction emulation","2018-12-12 14:36:32"
199503,"Virtualization","kvm","virtualization_kvm","NEW"," ---","When configuring VLANs inside guests, VLAN traffic is dropped starting with 4.16-rc1","2018-04-29 15:19:55"
199727,"Virtualization","kvm","virtualization_kvm","NEW"," ---","CPU freezes in KVM guests during high IO load on host","2022-04-06 23:52:25"
199939,"Virtualization","kvm","virtualization_kvm","NEW"," ---","guest crashes in identify_cpu","2018-06-06 05:47:07"
200101,"Virtualization","kvm","virtualization_kvm","NEW"," ---","random freeze under load","2020-06-27 08:21:34"
200877,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Low 2D graphics performance with Windows 10 (1803) VGA passthrough VM using ""Spectre"" protection","2018-09-14 17:28:22"
200947,"Virtualization","kvm","virtualization_kvm","NEW"," ---","All guests with different OS get Kernel Panic on boot","2018-08-27 20:48:21"
201031,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Intel Graphics Device (IGD) assignment with vfio-pci","2019-05-23 16:56:03"
201149,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kvm vhost cause kernel crash on CentOS 7.2.1511","2021-07-14 02:02:32"
201249,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Emulation of compatibility mode 32-bit SYSCALL fails with TF flag set on Intel hosts","2018-09-26 16:23:14"
201753,"Virtualization","kvm","virtualization_kvm","NEW"," ---","AMD-Vi: Unable to write to IOMMU perf counter","2021-10-01 19:54:32"
201821,"Virtualization","kvm","virtualization_kvm","NEW"," ---","/proc/uptime does not reset after shutdown -r now, but does after a shutdown -h now","2019-04-23 15:55:00"
201825,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Guest freezes during high IO load, host partially freezes, stack points to try_async_pf","2019-01-29 02:32:12"
202055,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Failed to PCI passthrough SSD with SMI SM2262 controller.","2020-12-29 01:00:42"
202091,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Running a specific DOS program in qemu causes 10 WARNINGs/second and choppy mouse movement","2018-12-29 15:36:32"
202189,"Virtualization","kvm","virtualization_kvm","NEW"," ---","QEMU KVM causes BUGs and panics, disabling KVM is required to use virtual machines","2019-03-30 09:17:19"
202237,"Virtualization","kvm","virtualization_kvm","NEW"," ---","softlockup in vmx_vcpu_run","2019-01-15 09:28:44"
202415,"Virtualization","kvm","virtualization_kvm","NEW"," ---","soft lockup while running windows vm","2019-01-25 11:00:11"
202647,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM guests clockevents_config cause kernel panic ""not syncing: Attempted to kill init!""","2019-02-22 21:57:12"
203321,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Kernel Panic when i restart host","2019-04-18 16:41:49"
203327,"Virtualization","kvm","virtualization_kvm","NEW"," ---","qemu kvm acceleration broken on 5.0.6 and 5.0.7","2019-04-26 15:07:12"
203477,"Virtualization","kvm","virtualization_kvm","NEW"," ---","[AMD][KVM] Windows L1 guest becomes extremely slow and unusable after enabling Hyper-V","2020-10-12 12:34:36"
203611,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Qemu nested virtualization is not working","2019-05-15 17:34:05"
203957,"Virtualization","kvm","virtualization_kvm","NEW"," ---","AGESA 0.0.7.2. based BIOS update broke IOMMU redirection","2019-06-23 00:23:34"
204175,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Segmentation: incorrect base calculation in VMX","2019-07-14 15:42:06"
204177,"Virtualization","kvm","virtualization_kvm","NEW"," ---","PT: Missing filtering on the MSRs","2021-01-15 16:15:22"
204283,"Virtualization","kvm","virtualization_kvm","NEW"," ---","vfio issues after update to 5.2.1","2019-07-23 11:54:25"
204293,"Virtualization","kvm","virtualization_kvm","NEW"," ---","When destroying guests, hypervisor freezes for some seconds and get BUG: soft lockup - CPU* stuck for Xs","2019-07-24 13:02:09"
204401,"Virtualization","kvm","virtualization_kvm","NEW"," ---","After a VMexit, the guest is re-entring with a wrong vcpu PC address which is causing the guest to crash.","2019-08-01 12:04:38"
204975,"Virtualization","kvm","virtualization_kvm","NEW"," ---","AMD-Vi: Command buffer timeout","2020-04-02 11:29:20"
205151,"Virtualization","kvm","virtualization_kvm","NEW"," ---","""user requested TSC rate below hardware speed"" warning","2020-09-09 13:35:02"
205171,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kernel panic during windows 10pro start","2019-10-15 16:07:37"
205243,"Virtualization","kvm","virtualization_kvm","NEW"," ---","CPU model name is not passed to Guest VM","2020-04-24 23:14:29"
205247,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Kernel panic in network code when booting Windows 10 kvm guest","2019-11-14 16:26:31"
205313,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Machine check exception 90000040000f0005 and kernel panic","2019-10-25 21:13:35"
205441,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Enabling KVM causes any Linux VM reboot on kernel boot","2019-11-18 14:49:53"
205655,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kvm with cache=none and btrfs -> corrupted file system","2019-12-03 09:08:31"
205801,"Virtualization","kvm","virtualization_kvm","NEW"," ---","ignore_msrs =Y and report_ignored_msrs = N not working","2022-03-23 05:19:57"
206447,"Virtualization","kvm","virtualization_kvm","NEW"," ---","__skb_get_hash_symmetric makes tun queue not balance","2020-02-07 07:25:39"
206559,"Virtualization","kvm","virtualization_kvm","NEW"," ---","dkms nvidia module install failed","2020-02-17 09:00:39"
206579,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM with passthrough generates ""BUG: kernel NULL pointer dereference"" and crashes","2020-08-24 17:03:00"
206707,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Irregular behavior debugging userspace program on SMP guest","2020-02-28 22:31:55"
206799,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Strange help text for KVM_WERROR (""i915"")","2020-03-09 15:24:59"
206831,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Intel AC 9260 wifi doesn't load in vm(sys-net under qubes os)","2020-03-12 13:02:52"
206877,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Nested virt on AMD (and probably older Intel) doesn't work with ignore_msrs=Y on L0 (fails with UMWAIT error)","2020-07-02 13:39:45"
206977,"Virtualization","kvm","virtualization_kvm","NEW"," ---","AMD gpu Crash after power or reboot the VM","2020-03-26 10:53:19"
207099,"Virtualization","kvm","virtualization_kvm","NEW"," ---","VM fails to boot with invariant tsc enabled with kvm_amd","2020-04-04 11:38:31"
207173,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kvm compiling problem 5.6.x kvm_main.c:2236:42: error: ‘nr_pages_avail’ may be used uninitialized in this function","2020-05-12 14:37:10"
207177,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM nested VMM direct MTF event injection fails","2020-06-10 18:54:30"
207357,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Paravirtualized spinlocks causing very severe performance degradation with 3rd gen AMD Threadripper","2020-04-19 17:12:10"
207389,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Regression in nested SVM from 5.7-rc1, starting L2 guest locks up L1","2020-06-30 13:53:11"
208047,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM - random guest hangs if dual channel memory enabled. (probably A.G.E.S.A. bug)","2020-06-04 06:43:47"
208081,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Memory leak in kvm_async_pf_task_wake","2020-06-11 01:03:52"
208427,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kvm network cause kernel panic","2020-07-04 02:55:42"
209025,"Virtualization","kvm","virtualization_kvm","NEW"," ---","The ""VFIO_MAP_DMA failed: Cannot allocate memory"" bug is back","2020-08-25 18:06:51"
209155,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM Linux guest with more than 1 CPU panics after commit 404d5d7bff0d419fe11c7eaebca9ec8f25258f95 on old CPU (Phenom x4)","2020-09-10 12:12:58"
209593,"Virtualization","kvm","virtualization_kvm","NEW"," ---","netdevice: eth0: failed to disable LRO","2020-10-09 08:59:38"
209809,"Virtualization","kvm","virtualization_kvm","NEW"," ---","kernel: x86/cpu: VMX (outside TXT) disabled by BIOS","2021-04-30 11:20:33"
209831,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Time spent on behalf of vcpu is not accounted as guest time","2021-05-13 03:36:21"
209845,"Virtualization","kvm","virtualization_kvm","NEW"," ---","ignore_msrs kernel NULL pointer dereference since 12bc2132b15e0a969b3f455d90a5f215ef239eff","2020-10-25 16:24:27"
210197,"Virtualization","kvm","virtualization_kvm","NEW"," ---","qemu: freezes host X server, if spice gl enabled","2020-11-14 15:29:19"
210213,"Virtualization","kvm","virtualization_kvm","NEW"," ---","vCPUs >= 64 can't be online and hotplugged in some scenarios","2020-11-16 03:27:36"
211109,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Random Hard kernel freeze","2021-01-10 17:18:54"
212273,"Virtualization","kvm","virtualization_kvm","NEW"," ---","unchecked MSR access error","2021-03-14 14:35:42"
212859,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Nested virtualization does not work well","2021-04-27 16:58:04"
213257,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM-PR: FPU is broken when single-stepping","2021-06-01 12:34:08"
213643,"Virtualization","kvm","virtualization_kvm","NEW"," ---","crash when running ubuntu VM with libvirtd","2021-07-05 18:42:14"
213781,"Virtualization","kvm","virtualization_kvm","NEW"," ---","KVM: x86/svm: The guest (#vcpu>1) can't boot up with QEMU ""-overcommit cpu-pm=on""","2021-07-29 09:29:37"
214165,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Missing clflush before RECEIVE_UPDATE_DATA","2021-09-14 00:30:40"
214423,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Windows guests become unresponsive and display black screen in VNC","2021-11-18 15:49:16"
215459,"Virtualization","kvm","virtualization_kvm","NEW"," ---","VM freezes starting with kernel 5.15","2022-01-11 17:27:45"
215923,"Virtualization","kvm","virtualization_kvm","NEW"," ---","Nested KVM Networking issue","2022-04-30 11:47:23"
215964,"Virtualization","kvm","virtualization_kvm","NEW"," ---","nVMX: KVM(L0) does not perform a platform reboot when guest(L2) trigger a reboot event through IO-Port-0xCF9","2022-05-10 02:45:27"
43831,"Virtualization","lguest","virtualization_lguest","NEW"," ---","Native Hyper-V module hv_netvsc drops network card frequently","2016-09-30 22:51:20"
92821,"Virtualization","lguest","virtualization_lguest","NEW"," ---","Hyper-V virtual storage driver reports first SCSI device multiple times","2016-09-30 22:51:24"
187281,"Virtualization","lguest","virtualization_lguest","NEW"," ---","SCSI SSD device is rotational under VMware Workstation 12.5.1","2016-11-08 11:03:26"
192241,"Virtualization","lguest","virtualization_lguest","NEW"," ---","4.10-rc2 does not boot in VMware Fusion 7.1.2","2017-02-14 03:31:57"
